所属州,所属区域,所属行政单位类型,所属行政单位名称,年份 (1),年份 (2),单位名称,主神,Longitude,Latitude
雪兰莪 Selangor,乌鲁冷岳 Hulu Langat,新村,蕉赖九英里 Batu 9，Cheras,1950,,靈惠廟,,3.069722,101.771266
雪兰莪 Selangor,乌鲁冷岳 Hulu Langat,新村,蕉赖九英里 Batu 9，Cheras,1950,,天福坛,,3.071447,101.770709
雪兰莪 Selangor,乌鲁冷岳 Hulu Langat,新村,蕉赖九英里 Batu 9，Cheras,1950,,三元天尊坛,,3.073281,101.769841
雪兰莪 Selangor,乌鲁冷岳 Hulu Langat,新村,锡米山 Sungai Chua,1950,,加影净妙佛教协会,,2.987517,101.772574
雪兰莪 Selangor,乌鲁冷岳 Hulu Langat,新村,锡米山 Sungai Chua,1950,,般若人文空间,,2.992651,101.777346
雪兰莪 Selangor,乌鲁冷岳 Hulu Langat,新村,武来岸（打仑）Broga（Tarun）,1950,,石哪督庙,,2.932009,101.924157
雪兰莪 Selangor,乌鲁雪兰莪 Hulu Selangor,新村,热水湖 Air Panas,1950,1975,观音堂,金华夫人，观音菩萨，关帝,3.593,101.6125
雪兰莪 Selangor,乌鲁雪兰莪 Hulu Selangor,新村,亚山公邦 Asam Kumbang，KKB,1950,,Yu Xu Gong Temple - Lot 736, KKB,3.520289,101.652656
雪兰莪 Selangor,乌鲁雪兰莪 Hulu Selangor,新村,峇冬加里 Batang Kali,1950,,觉静精舍,,3.4607,101.667631
雪兰莪 Selangor,乌鲁雪兰莪 Hulu Selangor,新村,峇冬加里 Batang Kali,1950,,四面佛,,3.464765,101.640473
雪兰莪 Selangor,乌鲁雪兰莪 Hulu Selangor,新村,峇冬加里 Batang Kali,1950,,福泉东山,,3.465642,101.640229
雪兰莪 Selangor,乌鲁雪兰莪 Hulu Selangor,新村,双文丹 Serendah,1950,1869,双文丹福灵宫 Hock Leng Keng Temple,关帝,3.366857,101.607017
雪兰莪 Selangor,乌鲁雪兰莪 Hulu Selangor,新村,双文丹 Serendah,1950,,妈祖庙,,3.36634,101.607028
雪兰莪 Selangor,乌鲁雪兰莪 Hulu Selangor,新村,叻思 Rasa,1950,,叻思天公坛,,3.491994,101.632567
雪兰莪 Selangor,乌鲁雪兰莪 Hulu Selangor,新村,叻思 Rasa,1950,,雷皇爷宫,,3.500407,101.631963
雪兰莪 Selangor,乌鲁雪兰莪 Hulu Selangor,新村,乌鲁音峇鲁 Ulu Yam Baru,1950,,Then Lam Keong Temple Ulu Yam Bharu,,3.43244,101.657406
雪兰莪 Selangor,瓜拉雪兰莪 Kuala Selangor,漁村,峇眼巴西Bagan Pasir,,,巴眼巴西众位仙法师公庙,,3.404149,101.170703
雪兰莪 Selangor,瓜拉雪兰莪 Kuala Selangor,漁村,巴西不南邦Bagan Pasir Penambang,,1983之前,七剑仙师佛祖古庙 Qi Jian Xian Shi Fo Zu Temple,七剑仙师佛祖,3.344003,101.253832
雪兰莪 Selangor,瓜拉雪兰莪 Kuala Selangor,漁村,巴西不南邦Bagan Pasir Penambang,,1925,凤山寺 Feng San Si,李府童子,3.350607,101.252167
雪兰莪 Selangor,瓜拉雪兰莪 Kuala Selangor,漁村,巴西不南邦Bagan Pasir Penambang,,1934,西灵宫 Xi Ling Gong,齐天大圣,3.34332,101.253944
雪兰莪 Selangor,瓜拉雪兰莪 Kuala Selangor,漁村,巴西不南邦Bagan Pasir Penambang,,,万佛寺,,,
雪兰莪 Selangor,瓜拉雪兰莪 Kuala Selangor,漁村,沙沙兰Bagan Sasaran (Sungai Buloh),,1973之前,仙法师公古庙 Sin Fatt Si Kong Temple,众位仙法师公,3.2595,101.303838
雪兰莪 Selangor,瓜拉雪兰莪 Kuala Selangor,漁村,沙沙兰Bagan Sasaran (Sungai Buloh),,1975,天圣宫 Tian Sheng Gong,张公圣君,3.260239,101.307214
雪兰莪 Selangor,瓜拉雪兰莪 Kuala Selangor,漁村,沙沙兰Bagan Sasaran (Sungai Buloh),,2000之前,南音堂 Nam Yin Tong,南海观音佛祖,3.261911,101.308624
雪兰莪 Selangor,瓜拉雪兰莪 Kuala Selangor,漁村,东姑腊Bagan Sungai Tengkorak,,,仙法师公古庙,,3.448813,101.134436
雪兰莪 Selangor,瓜拉雪兰莪 Kuala Selangor,漁村,东姑腊Bagan Sungai Tengkorak,,,八仙古庙,,3.451243,101.136895
雪兰莪 Selangor,瓜拉雪兰莪 Kuala Selangor,漁村,双溪由Bagan Sungai Yu Baru,,,孫太祖師壇,,3.354737,101.247455
雪兰莪 Selangor,沙白安南 Sabak Bernam,漁村,乌暹Bagan Nakhoda Omar (Simpang BNO),,,港口仙法師公古廟,,3.77051,100.874909
雪兰莪 Selangor,沙白安南 Sabak Bernam,漁村,新沟Bagan Parit Baru,,1969,港口仙法師公古廟,仙法师公,3.845545,100.845935
雪兰莪 Selangor,沙白安南 Sabak Bernam,漁村,水柳头Bagan Sungai Lang,,1943或更久,忠义庙,,3.845211,100.824696
雪兰莪 Selangor,沙白安南 Sabak Bernam,漁村,水柳头Bagan Sungai Lang,,1943或更久,扶保宫（拿督公庙）,拿督公,3.845165,100.824739
雪兰莪 Selangor,沙白安南 Sabak Bernam,漁村,浅顶Bagan Sungai Pulai,,,仙法師公古廟,达摩祖师,3.728036,100.920017
雪兰莪 Selangor,沙白安南 Sabak Bernam,漁村,浅顶Bagan Sungai Pulai,,,拿督公庙,拿督公,3.726449,100.916408
雪兰莪 Selangor,沙白安南 Sabak Bernam,漁村,浅顶Bagan Sungai Pulai,,,将军爷,将军爷,3.72814,100.919792
雪兰莪 Selangor,沙白安南 Sabak Bernam,漁村,直古鲁Bagan Teluk Rhu,,,德古魯港口仙法師公古廟,,,
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1911,五条路观音亭 Kwan Imm Temple,观音菩萨,3.037828,101.442767
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1913,宗孔堂 Chong Kong Tong,三一教主,3.052039,101.447674
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1940,椰脚紫云亭 Chee Hong Teng,乌髻观音佛祖,3.051535,101.444215
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1945,直落玻璃郑和三宝宫 Chen Her Sam Poh Temple,郑和三宝公,3.050771,101.421726
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1949,八宝宫 Put Poh King,张公圣君,3.135211,101.442245
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1950,天云宫 Tian Hoon Kong,张公圣君,3.060669,101.455402
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1951,中路张圣宫 Tew Seng Keng,张公圣君,3.063888,101.451384
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1952,河天宫 Hoh Thian Kiong,哪啅王祖宝贝,3.084919,101.399637
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1953,直落玻璃凤山寺公会 Hong San Si,广泽尊王,3.044205,101.432012
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1953,二支南山洞威灵宫 Nan Shan Dong Wei Ling Gong,金府元帅,3.06842,101.43387
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1956,福天宫 Hock Tian Keng,张公圣君,3.130982,101.440756
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1960,许大宫 Khor Tat Kong,许府大人,3.046007,101.450131
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1961,加埔路一支川童宫 Chung Tong Keng,萧公圣君,3.05706,101.444904
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1962,南阳宫 Nan Yoong Keong,惠泽尊王,3.070775,101.437057
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1962,永安园电線路顺福宫 Klang Soon Hock Kong,张公圣君,3.052249,101.458521
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1962,永安镇通圣洞 Tong Sheng Dong,哪督毛哈挽,3.05885,101.45634
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1963,沿海宫 Yan Hai Gong,拿督马鲁令,3.046427,101.449668
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1963,龙礼寺 Long Lye Sye,拿督马哈芝,3.046162,101.450154
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1967,北辰宫 Bei Chen Gong,大宋三忠王 - 陸秀夫，文天祥，张世傑,3.050495,101.441177
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1968,中路一支巴生园南天宫万寿坛 Nan Tian Gong Ban Siew Tan,张公圣君,3.065427,101.447735
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1968,加埔路六哩张福宫 Klang Tew Hock Kiong,张公圣君,3.088795,101.394652
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1970,中路中川宫 Zhong Chuan Gong,拿督哈芝甘曼,3.063447,101.452217
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1972,协天宫 Siah Tian Kong,关帝圣君,3.074097,101.434582
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1973,七玉殿 Qi Yu Dian,老七老八,3.045888,101.450045
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1975,龙和宫 Long He Kong,哪督亚巫峇甲依沙,3.061395,101.455252
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1977,莲亭寺 Lean Teng Sze,中坛元帅,3.060457,101.455787
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1978,河边路北極玄武殿 Bei Ji Xuan Wu Dian,玄天上帝公,3.053897,101.438292
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1978,甘榜爪哇九天庭 Kiew Tian Teng,玉皇大帝,3.028776,101.479421
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1979,汉寿亭侯关帝庙 Hon Sao Teng Hau Guan Di Temple,关圣帝君,3.060025,101.454763
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1980,张天宫 Zhang Tian Gong,张公圣君,3.050241,101.441228
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1981,加埔路二支凤山寺 Feng Shan Si,广泽大尊王,3.062222,101.439614
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1982,直落玻璃河边路天福宫 Tian Hock Kung,萧君二副,3.050257,101.427526
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1983,中路一支吧生园华光宝殿 Hua Guang Bao Dian,华光大帝,3.064345,101.445634
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1983,中路一支巴生园天福坛 Tien Hock Tua,关帝圣君,3.099475,101.442565
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1986,戩帅宫 Chin Swee Keng,杨戩大元帅,3.058014,101.454085
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1987,万寿宫 Wan Shou Gong,玉凤娘娘,3.100652,101.409037
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1988,木吒宫李府二太子 Li Fu Erh Tau Tze,木吒,3.050179,101.459804
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1991,双溪槟榔二支半马山灵宫 Ma San Ling Gong,洪公圣君,3.064329,101.428026
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1991,竹林观音庙 Choo Lian Kwan Yin Temple,关圣帝君,3.060533,101.455683
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1992,永安镇二副天福宫 Tian Hock Gong,法主公,3.059017,101.455902
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1993,圣福宫 Sheng Hock Gong,张公圣君,3.130733,101.440768
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1993,河边路石山哪督爷公 Shi Shan Dato Temple,哪督玛芝立,3.049489,101.431592
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1993,圣淘沙石壶宫 Cheok Wu Kong,张公圣君,3.003209,101.485894
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1996,良木宫 Liang Mu Kong,拿督哈芝华合,3.006912,101.444721
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1996,园拿督保灵宫 Poh Leng Keng,拿督东姑那希,3.062292,101.451072
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1998,紫林坛 Zi Lin Thang,南海观音,3.086687,101.414556
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1998,中路一支巴生园岩法坛 Yuen Fa Tham,洪公真人,3.092691,101.444169
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1999,圣淘沙北主宫 Bei Chu Gong,萧公法主,3.003626,101.465037
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,2000,青龙宫 Ching Long Kong,南天雷震子元帅,3.057636,101.453588
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,2000,中路六哩威灵宫 Wei Ling Keng,法主公,3.134233,101.442415
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,2000,直落玻璃顺灵宫 Soon Leng Keng,哪督亚里,3.041996,101.429089
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,2003,中路一支巴生园拿督公庙 Na Du Gong,拿督莫哈芝,3.098252,101.442802
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,2003,圣淘沙哪督宫 Na Tok Keng,哪督哈山,3.009703,101.466084
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,2004,圣淘沙石头宫 Chiok Tao Keng,哪督格拉曼,3.001168,101.469312
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,2005,白音宫 Bai Yin Gong,白衣娘娘,3.005406,101.437709
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,2005,直落玻璃阴府坛 Yin Hu Duan Temple,大二爷伯,3.046018,101.422507
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,2005,崑崙坛 Kun Lun Than,萧公圣君,3.065365,101.41418
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,2006,圣淘沙美华花园寿龟庙 Sou Gui Miao Temple,拿督黑面将军,3.015242,101.468284
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,2006,加埔路二支半大伯公坛 Da Bo Gong Tang,大伯公,3.067882,101.436494
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,2006,甘榜爪哇云峰坛 Yun Feng Tan,武功祖师,3.02164,101.480678
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,2007,福德坛 Fu De Tan,福德正神,3.02135,101.4788
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,2007,高阳苑中南庙 Zhong Nan Miao,哪督哈芝恩马士丁,3.006882,101.425829
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,2008,天圣宫 Tian Shen Keng,张公圣君,3.131572,101.440671
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,2008,河边路同心宫 Tong Xin Keng,哪督敦哈芝马斯淡,3.052315,101.431648
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,2009,圣淘沙东岳坛 Dong Yue Than,大二爷伯,3.006555,101.461252
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,2009,七星佛光真君坛 Qi Xing Fo Guang Zhen Jun Tan,西天茅山,3.000703,101.467489
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,2011,圣淘沙福德宫 Fu De Gong,新加坡大伯公,2.996476,101.476412
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,2011,河边路靔灵宫 Tian Leng Keng,莲花三太子,3.050193,101.431538
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1913之前,太和宫 Thai Hoe Kheng,拿督花蒂玛娘娘,3.049652,101.44266
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1950之前,青云洞 Ching Yun Tong,哪啅哥拉曼依爪,3.056278,101.44446
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1950之前,五条路开封府 Kai Hong Hoo,包公大人,3.037741,101.442447
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1955之前,太明宫 Tai Ming Gong,出巡将军,3.050807,101.441093
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1955之前,船头哪督 Chuan Tou Dato,馆港拿督,3.050828,101.440997
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1955之前,马基督哪卓公 Makitoh Temple,哪督马基督,3.051687,101.441641
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1955之前,镇海天后圣母宫 Zhen Hai Tian Hou Sheng Mu Temple,天后圣母,3.050522,101.44089
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1964 重建,椰脚联合庙 Lian He Temple,哪啅哈芝哥拉曼,3.050385,101.44703
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1975之前,进天宫 Jin Tian Gong,哪督赛澳士曼,3.046576,101.452035
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,1995之前,直落玻璃东圣殿 Tong Shing Thien,东圣帝君,2.987901,101.429362
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,,伍德宫 Ngoh Teck Keong,邱府王爷,2.999699,101.398596
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,,大德壇,,3.076085,101.442617
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生市 Klang,1643,,镇安宫,天后娘娘,3.0251,101.4315
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生港 Pelabuhan Klang,1882,1918,巴生港口天福宫,李府童子,3.050227，101.427499,
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生港 Pelabuhan Klang,1882,1932,巴生港口天缘道堂（真空教）,,3.046179,101.45108
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生港 Pelabuhan Klang,1882,1953,直落昂全顺宫 Teluk Gong Quan Shun Gong,哪督亞里,2.950156,101.381265
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生港 Pelabuhan Klang,1882,1953,直落昂福灵宫 Teluk Gong Fu Ling Gong,张公圣君,2.921082,101.367048
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生港 Pelabuhan Klang,1882,1969,南山宫 Lam Suah Keng,金府元帅,3.007145,101.419165
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生港 Pelabuhan Klang,1882,1982,凤山寺 Hong Sun Si,广泽尊王,3.014074,101.426276
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生港 Pelabuhan Klang,1882,1983,月天宫 Geok Thian Keong,白兔娘娘,3.0093,101.399736
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生港 Pelabuhan Klang,1882,1988,直落昂慈德堂 Teluk Gong Ci De Tang,齐天大圣,2.958967,101.385532
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生港 Pelabuhan Klang,1882,1990,佛喃码万灵宫 Wan Ling Keng,哪督端敏地里,2.990201,101.402746
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生港 Pelabuhan Klang,1882,2002,直落昂八仙庙 Teluk Gong Pa Sien Meow,关帝圣君,2.956841,101.383808
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生港 Pelabuhan Klang,1882,2002,直落昂城隍庙 Teluk Gong Cheng Huang Meow,城隍爷,2.953076,101.38123
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生港 Pelabuhan Klang,1882,2004,直落昂西天宫 Teluk Gong Xi Tian Gong,西天大圣,2.949792,101.381077
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生港 Pelabuhan Klang,1882,2010,齐天门 Che Tian Men,西天大圣,3.009123,101.399553
雪兰莪 Selangor,巴生縣 Klang,城鎮,巴生港 Pelabuhan Klang,1882,2010,,蚶山哪督尊王,2.897545,101.47026
雪兰莪 Selangor,巴生縣 Klang,城鎮,加埔 Kapar,,1943,加埔路十四支天顺宫 Thian Soon Keng,拿督公,3.14458,101.351694
雪兰莪 Selangor,巴生縣 Klang,城鎮,加埔 Kapar,,1953,加埔路十二支三福宫 Sam Hock Temple,张公圣君,3.144586,101.351756
雪兰莪 Selangor,巴生縣 Klang,城鎮,加埔 Kapar,,1953,加埔路十支茅山法祖 Maoshan Fazo Temple,邱世开,3.120247,101.365229
雪兰莪 Selangor,巴生縣 Klang,城鎮,加埔 Kapar,,1954,九支天灵宫 Tian Leng Gong,拿督亚山,3.122749,101.366193
雪兰莪 Selangor,巴生縣 Klang,城鎮,加埔 Kapar,,1968,加埔路八支聚宝堂 Chi Poh Tong,福德正神,3.121287,101.365741
雪兰莪 Selangor,巴生縣 Klang,城鎮,加埔 Kapar,,1979,十一支兴化府 Heng Hua Foo,福主白马老师公,3.134501,101.364577
雪兰莪 Selangor,巴生縣 Klang,城鎮,加埔 Kapar,,1983,十五支天后宫 Kapar Tian Hor Kong,妈祖,3.172746,101.311216
雪兰莪 Selangor,巴生縣 Klang,城鎮,加埔 Kapar,,1993,横路茅山宫 Mau San Gong,茅山法祖,3.134669,101.383152
雪兰莪 Selangor,巴生縣 Klang,城鎮,加埔 Kapar,,1985之前,云天宫 Yun Tian Gong,张公圣君,3.14115,101.3741
