Name_ZH,Name_MY,District_ZH,District_MY,State_ZH,State_MY,Year,latlng,lat,lng
武吉峇都,Bukit Batu,新山,Johor Bahru,柔佛,Johor,1950,1.73408°N 103.44379°E,1.73408,103.44379
振林山,Gelang Patah,新山,Johor Bahru,柔佛,Johor,1950,1.44942°N 103.58727°E,1.44942,103.58727
江加埔来,Kangkar Pulai,新山,Johor Bahru,柔佛,Johor,1950,1.55979°N 103.59284°E,1.55979,103.59284
陈厝港,Kangkar Tebrau,新山,Johor Bahru,柔佛,Johor,1951,1.5312°N 103.75577°E,1.5312,103.75577
加拉巴沙威,Kelapa Sawit,新山,Johor Bahru,柔佛,Johor,1950,1.67143°N 103.53051°E,1.67143,103.53051
古来,Kulai,新山,Johor Bahru,柔佛,Johor,1950,1.6585°N 103.6006°E,1.6585,103.6006
五间店,Lima Kedai,新山,Johor Bahru,柔佛,Johor,1950,1.50231°N 103.61698°E,1.50231,103.61698
马西,Masai,新山,Johor Bahru,柔佛,Johor,1952,1.49109°N 103.88329°E,1.49109,103.88329
班兰,Pandan,新山,Johor Bahru,柔佛,Johor,1950,1.52732°N 103.7667°E,1.52732,103.7667
避兰东,Pelentong,新山,Johor Bahru,柔佛,Johor,1950,1.52423°N 103.82266°E,1.52423,103.82266
沙令,Saleng,新山,Johor Bahru,柔佛,Johor,1950,1.62975°N 103.63385°E,1.62975,103.63385
士年纳,Sedenak,新山,Johor Bahru,柔佛,Johor,1951,1.71063°N 103.52666°E,1.71063,103.52666
泗隆,Kampung Seelong,新山,Johor Bahru,柔佛,Johor,1951,1.6301°N 103.69536°E,1.6301,103.69536
士乃,Senai,新山,Johor Bahru,柔佛,Johor,1950,1.6012°N 103.64468°E,1.6012,103.64468
新港,Sengkang,新山,Johor Bahru,柔佛,Johor,1950,1.68872°N 103.57212°E,1.68872,103.57212
士姑来,Sekudai,新山,Johor Bahru,柔佛,Johor,1950,1.52484°N 103.67178°E,1.52484,103.67178
乌鲁槽,Ulu Clooh,新山,Johor Bahru,柔佛,Johor,,1.53309°N 103.54556°E,1.53309,103.54556
乌鲁地南,Ulu Tiram,新山,Johor Bahru,柔佛,Johor,1950,1.59958°N 103.81768°E,1.59958,103.81768
甘拔士峇鲁,Kempas Baru,新山,Johor Bahru,柔佛,Johor,1951,1.52877°N 103.70505°E,1.52877,103.70505
 翁姑慕申,Ungku Mohsin,新山,Johor Bahru,柔佛,Johor,,1.51341°N 103.73904°E,1.51341,103.73904
淡杯,Tampoi,新山,Johor Bahru,柔佛,Johor,,1.49986°N 103.70283°E,1.49986,103.70283
占美,Chamek,居銮,Kluang,柔佛,Johor,1949,2°08′35″N 103°14′19″E,2.1430555555555557,103.23861111111111
加亨,Kahang,居銮,Kluang,柔佛,Johor,1952,2°12′47″N 103°32′39″E,2.2130555555555556,103.54416666666667
甘光佳雅,Kampung Gaiah,居銮,Kluang,柔佛,Johor,1952,2°06′14″N 103°23′37″E,2.103888888888889,103.39361111111111
甘光巴野,Kampung Paya,居銮,Kluang,柔佛,Johor,1950,2°02′32″N 103°20′08″E,2.042222222222222,103.33555555555554
拉央拉央,Layang Layang,居銮,Kluang,柔佛,Johor,1952,1°48′46″N 103°28′46″E,1.8127777777777778,103.47944444444444
吗什,Machap,居銮,Kluang,柔佛,Johor,1952,1°52′58″N 103°15′46″E,1.8827777777777779,103.26277777777777
梁站,Niyor,居銮,Kluang,柔佛,Johor,1954,2°05′41″N 103°16′45″E,2.0947222222222224,103.27916666666667
巴罗,Paloh,居銮,Kluang,柔佛,Johor,1952,2°11′21″N 103°11′43″E,2.1891666666666665,103.19527777777778
令金,Renggam,居銮,Kluang,柔佛,Johor,1951,1°53′04″N 103°24′01″E,1.8844444444444444,103.40027777777779
新邦令金,Simpang Renggam,居銮,Kluang,柔佛,Johor,1952,1°49′30″N 103°18′32″E,1.825,103.30888888888889
实里拉龙,Seri Lalang,居銮,Kluang,柔佛,Johor,1952,1°59′38″N 103°15′11″E,1.993888888888889,103.25305555555556
双溪沙翁,Sungai Sayong,居銮,Kluang,柔佛,Johor,1950,1°55′21″N 103°22′24″E,1.9224999999999999,103.37333333333332
巴西高谷,Pasir Gogok,哥打丁宜,Kota Tinggi,柔佛,Johor,1952,1.41925°N 104.10078°E,1.41925,104.10078
四湾岛,Sungai Renggit,哥打丁宜,Kota Tinggi,柔佛,Johor,1952,1.35033°N 104.22213°E,1.35033,104.22213
南亚,Telok Sengat,哥打丁宜,Kota Tinggi,柔佛,Johor,1952,1.5621°N 104.0318°E,1.5621,104.0318
龙望路二条石村,Batu 2 Jalan Lombong,哥打丁宜,Kota Tinggi,柔佛,Johor,,1.75165°N 103.89106°E,1.75165,103.89106
瓜拉素里里,Kuala Sedili,哥打丁宜,Kota Tinggi,柔佛,Johor,,1.92721°N 104.12154°E,1.92721,104.12154
卢骨支那,Lukut Cina,哥打丁宜,Kota Tinggi,柔佛,Johor,,1.74447°N 103.91051°E,1.74447,103.91051
任罗宏（三版头）,Jermaluang,丰盛港,Mersing,柔佛,Johor,1949,2.2769°N 103.8569°E,2.2769,103.8569
好旺村,Kampubg Hubung,丰盛港,Mersing,柔佛,Johor,1952,2.62293°N 103.64679°E,2.62293,103.64679
小丰盛,Mersing Kechil,丰盛港,Mersing,柔佛,Johor,1952,2.42404°N 103.83926°E,2.42404,103.83926
興樓,Endau,丰盛港,Mersing,柔佛,Johor,,2.65461°N 103.61829°E,2.65461,103.61829
木阁,Bekoh,麻坡,Muar,柔佛,Johor,1950,2.34979°N 102.51995°E,2.34979,102.51995
巴口,Bakri,麻坡,Muar,柔佛,Johor,1950,2.04249°N 102.65396°E,2.04249,102.65396
武吉甘蜜,Bukit Gambir,麻坡,Muar,柔佛,Johor,1951,2.2138°N 102.6559°E,2.2138,102.6559
武吉港脚,Bukit Kangkar,麻坡,Muar,柔佛,Johor,1952,2.17464°N 102.55387°E,2.17464,102.55387
武吉巴西,Bukit Kepong,麻坡,Muar,柔佛,Johor,1950,2.34558°N 102.83196°E,2.34558,102.83196
武吉摩,Bukit Mor,麻坡,Muar,柔佛,Johor,1950,1.97492°N 102.66192°E,1.97492,102.66192
武吉巴西,Bukit Pasir,麻坡,Muar,柔佛,Johor,1952,2.09847°N 102.63745°E,2.09847,102.63745
居本峇鲁,Kebun Baharu,麻坡,Muar,柔佛,Johor,1951,2.39255°N 102.6846°E,2.39255,102.6846
坤兰于汝,Kundang  Ulu,麻坡,Muar,柔佛,Johor,1951,2.23541°N 102.7695°E,2.23541,102.7695
岭嘉,Lenga,麻坡,Muar,柔佛,Johor,1951,2.27413°N 102.8153°E,2.27413,102.8153
巴莪,Pagoh,麻坡,Muar,柔佛,Johor,1952,2.14912°N 102.77146°E,2.14912,102.77146
班卒,Panchor,麻坡,Muar,柔佛,Johor,1951,2.1716°N 102.71244°E,2.1716,102.71244
砂益,Sagil,麻坡,Muar,柔佛,Johor,1950,2.30535°N 102.61453°E,2.30535,102.61453
实廊,Serom,麻坡,Muar,柔佛,Johor,1952,2.16529°N 102.58651°E,2.16529,102.58651
利丰港,Sungai Mati,麻坡,Muar,柔佛,Johor,1952,2.14558°N 102.56254°E,2.14558,102.56254
东甲,Tangkak,麻坡,Muar,柔佛,Johor,1952,2.273°N 102.5391°E,2.273,102.5391
巴口西区,Bakri Barat,麻坡,Muar,柔佛,Johor,,2.0492°N 102.6657°E,2.0492,102.6657
六马路,Jalan Daud,麻坡,Muar,柔佛,Johor,,2.0422°N 102.57339°E,2.0422,102.57339
巴力峇九,Parit Bakar,麻坡,Muar,柔佛,Johor,,2.00278°N 102.60542°E,2.00278,102.60542
沙巴莪,Sabak Awor,麻坡,Muar,柔佛,Johor,,2.07139°N 102.56341°E,2.07139,102.56341
二南,Simpang Jeram,麻坡,Muar,柔佛,Johor,,2.04974°N 102.61384°E,2.04974,102.61384
北干那那,Pekan Nanas,笨珍,Pontian,柔佛,Johor,1952,1.5088°N 103.5113°E,1.5088,103.5113
龟咯山顶,Permas Kukup,笨珍,Pontian,柔佛,Johor,,1.33446°N 103.45604°E,1.33446,103.45604
亚逸峇礼,Ayer Baloi,笨珍,Pontian,柔佛,Johor,,1.58709°N 103.33919°E,1.58709,103.33919
咸水港,Ayer Baloi,笨珍,Pontian,柔佛,Johor,,1.33209°N 103.4429°E,1.33209,103.4429
文律,Benut,笨珍,Pontian,柔佛,Johor,,1.6438°N 103.2587°E,1.6438,103.2587
龟咯港脚,Kukup Laut,笨珍,Pontian,柔佛,Johor,,1.3242°N 103.44259°E,1.3242,103.44259
72 峇都安南,Batu Enam,昔加末,Segamat,柔佛,Johor,1950,2.57971°N 102.70890°E,2.57971,102.70890
73 彼咯,Bekok,昔加末,Segamat,柔佛,Johor,1951,2.29685°N 103.13199°E,2.29685,103.13199
74 武吉仕砵（红牌）,Bukit Siput (Ang Pai),昔加末,Segamat,柔佛,Johor,1950,2.48392°N 102.84964°E,2.48392,102.84964
75 巫罗加什,Buloh Kasap,昔加末,Segamat,柔佛,Johor,1951,2.54978°N 102.76514°E,2.54978,102.76514
76 三合港,Chaah,昔加末,Segamat,柔佛,Johor,1951,2.24573°N 103.04162°E,2.24573,103.04162
77 金马士峇鲁（大港）,Gemas Baharu,昔加末,Segamat,柔佛,Johor,1951,2.58401°N 102.62857°E,2.58401,102.62857
78 利民达,Jementah,昔加末,Segamat,柔佛,Johor,1952,2.44056°N 102.6858°E,2.44056,102.6858
79 亚罗拉新村,Kampung Abdulah,昔加末,Segamat,柔佛,Johor,1951,2.50367°N 102.82714°E,2.50367,102.82714
80 甘榜登雅,Kampung Tengah,昔加末,Segamat,柔佛,Johor,1950,2.52996°N 102.82714°E,2.52996,102.82714
81 拉美士,Labis,昔加末,Segamat,柔佛,Johor,1952,2.38362°N 103.02114°E,2.38362,103.02114
82 北根里依班拿士（内丁能） ,Pekan Air Panas,昔加末,Segamat,柔佛,Johor,1952,2.46693°N 103.05623°E,2.46693,103.05623
83 北根冶美,Pekan Jai,昔加末,Segamat,柔佛,Johor,1950,2.53323°N 102.80767°E,2.53323,102.80767
84 双溪加叻,Sungai Karas,昔加末,Segamat,柔佛,Johor,1952,2.35543°N 103.03839°E,2.35543,103.03839
广西村,Kg. Kwongsai,昔加末,Segamat,柔佛,Johor,,2.4783°N 102.92277°E,2.4783,102.92277
丁能田芭村,Kg. Sawah Padi Tenang,昔加末,Segamat,柔佛,Johor,,2.47381°N 102.95515°E,2.47381,102.95515
东猛新村,Kg. Tambang Batu 7,昔加末,Segamat,柔佛,Johor,,2.63757°N 102.74256°E,2.63757,102.74256
武吉丁宜新村,Kampung Baharu Bukit Tinggi,文冬,Bentong,彭亨,Pahang,1951,3.34927°N 101.82142°E,3.34927,101.82142
暹猛新村,Kampung Baharu Camang,文冬,Bentong,彭亨,Pahang,1950,3.52875°N 101.90191°E,3.52875,101.90191
加叻,Karak,文冬,Bentong,彭亨,Pahang,1950,3.41436°N 102.03551°E,3.41436,102.03551
吉打里,Keteri,文冬,Bentong,彭亨,Pahang,1950,3.50661°N 101.91325°E,3.50661,101.91325
文积,Mancis,文冬,Bentong,彭亨,Pahang,1950,3.20177°N 102.16214°E,3.20177,102.16214
玻璃口新村 ,,文冬,Bentong,彭亨,Pahang,1950,3.51969°N 101.90601°E,3.51969,101.90601
力巴士新村,Repas,文冬,Bentong,彭亨,Pahang,1950,3.53077°N 101.90314°E,3.53077,101.90314
斯里地里望,Sri Telemong,文冬,Bentong,彭亨,Pahang,1950,3.35727°N 102.06517°E,3.35727,102.06517
双溪都亚新村,Sungai Dua,文冬,Bentong,彭亨,Pahang,1950,3.45584°N 101.99467°E,3.45584,101.99467
双溪加杯,Sungai Gapoi,文冬,Bentong,彭亨,Pahang,1950,3.27241°N 102.10565°E,3.27241,102.10565
宋溪本祖令新村,Sungai Penjuring,文冬,Bentong,彭亨,Pahang,1950,3.61329°N 101.87778°E,3.61329,101.87778
双溪必得,Sungai Penjuring,文冬,Bentong,彭亨,Pahang,1950,3.32659°N 102.06116°E,3.32659,102.06116
地里望,Telemung,文冬,Bentong,彭亨,Pahang,1950,3.29043°N 102.08802°E,3.29043,102.08802
旧玻哩口,Ulu Perting,文冬,Bentong,彭亨,Pahang,1950,3.51452°N 101.90484°E,3.51452,101.90484
甘榜拉惹,Kampung Raja,金马伦,Cameron,彭亨,Pahang,1962,3.51452°N 101.90484°E,3.51452,101.90484
美兰村,Kea Farm,金马伦,Cameron,彭亨,Pahang,1950,4.50366°N 101.41234°E,4.50366,101.41234
瓜拉地位,Kuala Tela,金马伦,Cameron,彭亨,Pahang,1949,4.54794°N 101.41549°E,4.54794,101.41549
巴登威利,Bertam Valley,金马伦,Cameron,彭亨,Pahang,1952,4.41501°N 101.39877°E,4.41501,101.39877
冷力,Ringlet,金马伦,Cameron,彭亨,Pahang,1951,4.41402°N 101.38409°E,4.41402,101.38409
直冷甲,Teringkap,金马伦,Cameron,彭亨,Pahang,1950,4.51567°N 101.42863°E,4.51567,101.42863
峇都峇来,Batu Balai,而连突,Jerantut,彭亨,Pahang,1950,3.97888°N 102.17151°E,3.97888,102.17151
而连宋,Jeransang,而连突,Jerantut,彭亨,Pahang,1961,3.85996°N 102.36219°E,3.85996,102.36219
南唛,Damak,而连突,Jerantut,彭亨,Pahang,1950,3.94947°N 102.21544°E,3.94947,102.21544
新生港,Padang Sejana,而连突,Jerantut,彭亨,Pahang,1970,3.91350°N 102.37611°E,3.91350,102.37611
双溪仁,Sungai Jan,而连突,Jerantut,彭亨,Pahang,1950,3.94133°N 102.36518°E,3.94133,102.36518
友联港,Sungai Lekok,而连突,Jerantut,彭亨,Pahang,1951,3.90144°N 102.33079°E,3.90144,102.33079
57碑,Batu 57,而连突,Jerantut,彭亨,Pahang,,3.94205°N 102.39099°E,3.94205,102.39099
双溪芭乌鲁,Sungai Par Ulu,而连突,Jerantut,彭亨,Pahang,,3.92747°N 102.32441°E,3.92747,102.32441
甘孟,Gambang,关丹,Kuantan,彭亨,Pahang,1950,3.70716°N 103.09947°E,3.70716,103.09947
斯里德伦敦,Seri Teruntum (Tanah Puteh),关丹,Kuantan,彭亨,Pahang,1954,3.80047°N 103.3126°E,3.80047,103.3126
林明横港,Seberang Baru Sungai Lembing,关丹,Kuantan,彭亨,Pahang,,3.91003°N 103.02864°E,3.91003,103.02864
文打,Benta,立卑,Lipis,彭亨,Pahang,1951,4.01918°N 101.96456°E,4.01918,101.96456
日利谷,Jerkuh,立卑,Lipis,彭亨,Pahang,1951,4.03955°N 101.95489°E,4.03955,101.95489
巴登冬菇,Padang Tengku,立卑,Lipis,彭亨,Pahang,1951,4.23406°N 101.99158°E,4.23406,101.99158
槟绒新村,Penjum,立卑,Lipis,彭亨,Pahang,1952,4.11551°N 102.0054°E,4.11551,102.0054
斯里再也,Sri Jaya,马兰,Maran,彭亨,Pahang,1960,3.67334°N 102.87441°E,3.67334,102.87441
双溪热力,Sungai Jerik,马兰,Maran,彭亨,Pahang,1950,3.78617°N 102.64288°E,3.78617,102.64288
武吉公满新村,Bukit Koman,劳勿,Raub,彭亨,Pahang,1950,3.81776°N 101.85206°E,3.81776,101.85206
积罗,Ceruh,劳勿,Raub,彭亨,Pahang,1950,3.90268°N 101.81358°E,3.90268,101.81358
生利新村,Sang Lee,劳勿,Raub,彭亨,Pahang,1950,3.65745°N 101.84495°E,3.65745,101.84495
新巴力新村,Sempalit,劳勿,Raub,彭亨,Pahang,1950,3.80093°N 101.87148°E,3.80093,101.87148
双溪只登新村,Sungai Cetang,劳勿,Raub,彭亨,Pahang,1951,3.71063°N 101.82151°E,3.71063,101.82151
双溪吉挠,Sungai Klau,劳勿,Raub,彭亨,Pahang,1950,3.74523°N 101.98034°E	,3.74523,101.98034
双溪内新村,Sungai Lui,劳勿,Raub,彭亨,Pahang,1950,3.81163°N 101.84736°E,3.81163,101.84736
双溪兰新村,Sungai Ruan,劳勿,Raub,彭亨,Pahang,1951,3.80758°N 101.93872°E,3.80758,101.93872
都赖新村,Teras,劳勿,Raub,彭亨,Pahang,1951,3.74043°N 101.80812°E,3.74043,101.80812
双溪查力,Sungai Chalit,劳勿,Raub,彭亨,Pahang,,3.75693°N 102.00699°E,3.75693,102.00699
加流,Kerdau,淡马鲁,Temerloh,彭亨,Pahang,1952,3.57433°N 102.36988°E,3.57433,102.36988
瓜拉吉挠,Kuala Kerau,淡马鲁,Temerloh,彭亨,Pahang,1950,3.70922°N 102.36865°E,3.70922,102.36865
兰增,Lancang,淡马鲁,Temerloh,彭亨,Pahang,1950,3.49461°N 102.19199°E,3.49461,102.19199
文德甲,Mentekab,淡马鲁,Temerloh,彭亨,Pahang,1950,3.48757°N 102.35218°E,3.48757,102.35218
淡马鲁,Temerloh,淡马鲁,Temerloh,彭亨,Pahang,1950,3.45357°N 102.41798°E,3.45357,102.41798
布兰莪,Kampung Belenggu Halt,淡马鲁,Temerloh,彭亨,Pahang,,3.37154°N 102.42847°E,3.37154,102.42847
五哩村,Kampung Batu 5,龙运,Dungun,丁加奴,Terengganu,1950,4.71524°N 103.4169°E,4.71524,103.4169
亚依仁耐,Air Jernih,甘马挽,Kemaman,丁加奴,Terengganu,1954,4.40840°N 103.39753°E,4.40840,103.39753
蒲菜,Pulai Baru,瓜拉丁加奴,Kuala Terengganu,丁加奴,Terengganu,1953,5.37369°N 103.0585°E,5.37369,103.0585
柏丹,Bertam,话望生,Gua Musang,吉兰丹,Kelantan,1952,5.14528°N 102.04711°E,5.14528,102.04711
话望生,Gua Musang,话望生,Gua Musang,吉兰丹,Kelantan,1952,4.88337°N 101.96349°E,4.88337,101.96349
峇都巴板,Batu Papan,话望生,Gua Musang,吉兰丹,Kelantan,,4.84209°N 101.94741°E,4.84209,101.94741
布赖,Dusun Pulai,话望生,Gua Musang,吉兰丹,Kelantan,,4.79041°N 101.94389°E	,4.79041,101.94389
新金马,Germang Baru,日里,Jeli,吉兰丹,Kelantan,1952,5.76194°N 101.86505°E,5.76194,101.86505
日里,Seberang Jeli,日里,Jeli,吉兰丹,Kelantan,1952,5.69618°N 101.83233°E,5.69618,101.83233
加莱,Kalai,日里,Jeli,吉兰丹,Kelantan,1952,5.75057°N 101.74614°E,5.75057,101.74614
瓜拉巴辣,Kuala Balah,日里,Jeli,吉兰丹,Kelantan,1952,5.44143°N 101.91077°E,5.44143,101.91077
古墓峇诛,Kubur Datu,日里,Jeli,吉兰丹,Kelantan,1952,5.51198°N 101.89281°E,5.51198,101.89281
叻嘉,Legeh,日里,Jeli,吉兰丹,Kelantan,1952,5.75020°N 101.89997°E,5.75020,101.89997
鲁伯布裹,Lubok Bungor,日里,Jeli,吉兰丹,Kelantan,1952,5.5636°N 101.88454°E,5.5636,101.88454
芝柏,Chepa,哥打巴鲁,Kota Bahru,吉兰丹,Kelantan,1952,6.09927°N 102.29492°E,6.09927,102.29492
直落甘地,Telok Kandis,哥打巴鲁,Kota Bahru,吉兰丹,Kelantan,1952,6.04738°N 102.21156°E,6.04738,102.21156
赤脚,Tokong,哥打巴鲁,Kota Bahru,吉兰丹,Kelantan,1952,5.95008°N 102.20897°E,5.95008,102.20897
唐人坡,Kampung Cina,哥打巴鲁,Kota Bahru,吉兰丹,Kelantan,,6.14187°N 102.23515°E,6.14187,102.23515
暹村,Pauh Lima,哥打巴鲁,Kota Bahru,吉兰丹,Kelantan,,6.01089°N 102.32734°E,6.01089,102.32734
奥都理,Aur Duri,哥打巴鲁,Kota Bahru,吉兰丹,Kelantan,,6.02665°N 102.15811°E,6.02665,102.15811
失令 ,Sering ,哥打巴鲁,Kota Bahru,吉兰丹,Kelantan,,6.13999°N 102.32707°E,6.13999,102.32707
达旺,Dabong,瓜拉吉赖,Kuala Krai,吉兰丹,Kelantan,1952,5.37686°N 102.00877°E	,5.37686,102.00877
古吉,Guchil,瓜拉吉赖,Kuala Krai,吉兰丹,Kelantan,1952,5.54949°N 102.19857°E,5.54949,102.19857
卡浪安,Karangan,瓜拉吉赖,Kuala Krai,吉兰丹,Kelantan,1952,5.31365°N 102.25681°E,5.31365,102.25681
格姆布,Kemubu,瓜拉吉赖,Kuala Krai,吉兰丹,Kelantan,1952,5.29898°N 102.01722°E,5.29898,102.01722
瓜拉格里斯,Kuala Gris,瓜拉吉赖,Kuala Krai,吉兰丹,Kelantan,1952,5.38922°N 102.06144°E,5.38922,102.06144
拉罗,Laloh,瓜拉吉赖,Kuala Krai,吉兰丹,Kelantan,1951,5.30793°N 102.27231°E,5.30793,102.27231
玛力勿莱 ,Manek Urai,瓜拉吉赖,Kuala Krai,吉兰丹,Kelantan,1950,5.39031°N 102.23489°E,5.39031,102.23489
曼佐,Manjor,瓜拉吉赖,Kuala Krai,吉兰丹,Kelantan,1952,5.33123°N 102.25241°E,5.33123,102.25241
柏希,Pahi,瓜拉吉赖,Kuala Krai,吉兰丹,Kelantan,1951,5.47157°N 102.22187°E,5.47157,102.22187
本伯里安,Pahi,瓜拉吉赖,Kuala Krai,吉兰丹,Kelantan,1950,5.33531°N 102.24873°E,5.33531,102.24873
德勒贡,Telekong,瓜拉吉赖,Kuala Krai,吉兰丹,Kelantan,1950,5.65841°N 102.21233°E,5.65841,102.21233
峇都钟,Batu Jong,瓜拉吉赖,Kuala Krai,吉兰丹,Kelantan,,5.5889°N 102.18082°E,5.5889,102.18082
哥利沙,Kelisar,丹娜美拉,Tanah Merah,吉兰丹,Kelantan,1955,5.7831°N 101.9883°E,5.7831,101.9883
日拉督,Jelatok,丹娜美拉,Tanah Merah,吉兰丹,Kelantan,,5.83353°N 102.15543°E,5.83353,102.15543
巴西巴宜,Jelatok,丹娜美拉,Tanah Merah,吉兰丹,Kelantan,,5.7727°N 102.14195°E,5.7727,102.14195
浮罗拉亚,Pulau Raya,丹娜美拉,Tanah Merah,吉兰丹,Kelantan,,5.84048°N 102.17178°E	,5.84048,102.17178
峇莱,Balai,万捷 ,Jajahan Bachok,吉兰丹,Kelantan,,6.10889°N 102.37103°E,6.10889,102.37103
日拉瓦,Jelawat,万捷 ,Jajahan Bachok,吉兰丹,Kelantan,,6.01184°N 102.37541°E,6.01184,102.37541
加沙,Kasar,巴西马,Jajahan Pasir Mas,吉兰丹,Kelantan,,6.04589°N 102.17081°E	,6.04589,102.17081
巴西巴力,Pasir Parit,巴西马,Jajahan Pasir Mas,吉兰丹,Kelantan,,5.91927°N 102.1887°E,5.91927,102.1887
登龙,Tendong,巴西马,Jajahan Pasir Mas,吉兰丹,Kelantan,,6.06945°N 102.20673°E,6.06945,102.20673
西里基,Seligi,巴西富,Jajahan Pasir Puteh,吉兰丹,Kelantan,,5.84791°N 102.31928°E	,5.84791,102.31928
西里新,Selising ,巴西富,Jajahan Pasir Puteh,吉兰丹,Kelantan,,5.89512°N 102.33293°E,5.89512,102.33293
实姆乐,Semerak,巴西富,Jajahan Pasir Puteh,吉兰丹,Kelantan,,5.86947°N 102.50553°E,5.86947,102.50553
督祖巴,Kampung Cina Chekok Tok Cuba,马漳,Jajahan Machang,吉兰丹,Kelantan,,5.86544°N 102.20117°E,5.86544,102.20117
甘榜佐,Kampung Joh,马漳,Jajahan Machang,吉兰丹,Kelantan,,5.83888°N 102.1793°E,5.83888,102.1793
玛达爱,Mata Air,马漳,Jajahan Machang,吉兰丹,Kelantan,,5.87323°N 102.18394°E,5.87323,102.18394
东马岸,Temangan,马漳,Jajahan Machang,吉兰丹,Kelantan,,5.70258°N 102.1508°E,5.70258,102.1508
哥斯拉雅,Kok Seraya,道北,Tumpat,吉兰丹,Kelantan,,6.16059°N 102.16324°E,6.16059,102.16324
古林,Kulim,道北,Tumpat,吉兰丹,Kelantan,,6.11158°N 102.19142°E,6.11158,102.19142
增江,Jinjang,吉隆坡,Kuala Lumpur,直辖区,Wilayah Persekutuan (Federal Territories),1950,3.1885°N 101.7180°E,3.1885,101.7180
沙叻秀,Salak Selatan,吉隆坡,Kuala Lumpur,直辖区,Wilayah Persekutuan (Federal Territories),1950,3.2086°N 101.6617°E,3.2086,101.6617
