Name_ZH,Name_MY,District_ZH,District_MY,State_ZH,State_MY,Year,latlng
振林山,Gelang Patah,新山,Johor Bahru,柔佛,Johor,1950,1.44942°N 103.58727°E
江加埔来,Kangkar Pulai,新山,Johor Bahru,柔佛,Johor,1950,1.55979°N 103.59284°E
陈厝港,Kangkar Tebrau,新山,Johor Bahru,柔佛,Johor,1951,1.5312°N 103.75577°E
加拉巴沙威,Kelapa Sawit,新山,Johor Bahru,柔佛,Johor,1950,1.67143°N 103.53051°E
古来,Kulai,新山,Johor Bahru,柔佛,Johor,1950,1.6585°N 103.6006°E
五间店,Lima Kedai,新山,Johor Bahru,柔佛,Johor,1950,1.50231°N 103.61698°E
马西,Masai,新山,Johor Bahru,柔佛,Johor,1952,1.49109°N 103.88329°E
班兰,Pandan,新山,Johor Bahru,柔佛,Johor,1950,1.52732°N 103.7667°E
避兰东,Pelentong,新山,Johor Bahru,柔佛,Johor,1950,1.52423°N 103.82266°E
沙令,Saleng,新山,Johor Bahru,柔佛,Johor,1950,1.62975°N 103.63385°E
士年纳,Sedenak,新山,Johor Bahru,柔佛,Johor,1951,1.71063°N 103.52666°E
泗隆,Kampung Seelong,新山,Johor Bahru,柔佛,Johor,1951,1.6301°N 103.69536°E
士乃,Senai,新山,Johor Bahru,柔佛,Johor,1950,1.6012°N 103.64468°E
新港,Sengkang,新山,Johor Bahru,柔佛,Johor,1950,1.68872°N 103.57212°E
士姑来,Sekudai,新山,Johor Bahru,柔佛,Johor,1950,1.52484°N 103.67178°E
乌鲁槽,Ulu Clooh,新山,Johor Bahru,柔佛,Johor,,1.53309°N 103.54556°E
乌鲁地南,Ulu Tiram,新山,Johor Bahru,柔佛,Johor,1950,1.59958°N 103.81768°E
甘拔士峇鲁,Kempas Baru,新山,Johor Bahru,柔佛,Johor,1951,1.52877°N 103.70505°E
 翁姑慕申,Ungku Mohsin,新山,Johor Bahru,柔佛,Johor,,1.51341°N 103.73904°E
淡杯,Tampoi,新山,Johor Bahru,柔佛,Johor,,1.49986°N 103.70283°E
占美,Chamek,居銮,Kluang,柔佛,Johor,1949,2°08′35″N 103°14′19″E
加亨,Kahang,居銮,Kluang,柔佛,Johor,1952,2°12′47″N 103°32′39″E
甘光佳雅,Kampung Gaiah,居銮,Kluang,柔佛,Johor,1952,2°06′14″N 103°23′37″E
甘光巴野,Kampung Paya,居銮,Kluang,柔佛,Johor,1950,2°02′32″N 103°20′08″E
拉央拉央,Layang Layang,居銮,Kluang,柔佛,Johor,1952,1°48′46″N 103°28′46″E
吗什,Machap,居銮,Kluang,柔佛,Johor,1952,1°52′58″N 103°15′46″E
梁站,Niyor,居銮,Kluang,柔佛,Johor,1954,2°05′41″N 103°16′45″E
巴罗,Paloh,居銮,Kluang,柔佛,Johor,1952,2°11′21″N 103°11′43″E
令金,Renggam,居銮,Kluang,柔佛,Johor,1951,1°53′04″N 103°24′01″E
新邦令金,Simpang Renggam,居銮,Kluang,柔佛,Johor,1952,1°49′30″N 103°18′32″E
实里拉龙,Seri Lalang,居銮,Kluang,柔佛,Johor,1952,1°59′38″N 103°15′11″E
双溪沙翁,Sungai Sayong,居銮,Kluang,柔佛,Johor,1950,1°55′21″N 103°22′24″E
巴西高谷,Pasir Gogok,哥打丁宜,Kota Tinggi,柔佛,Johor,1952,1.41925°N 104.10078°E
四湾岛,Sungai Renggit,哥打丁宜,Kota Tinggi,柔佛,Johor,1952,1.35033°N 104.22213°E
南亚,Telok Sengat,哥打丁宜,Kota Tinggi,柔佛,Johor,1952,1.5621°N 104.0318°E
龙望路二条石村,Batu 2 Jalan Lombong,哥打丁宜,Kota Tinggi,柔佛,Johor,,1.75165°N 103.89106°E
瓜拉素里里,Kuala Sedili,哥打丁宜,Kota Tinggi,柔佛,Johor,,1.92721°N 104.12154°E
卢骨支那,Lukut Cina,哥打丁宜,Kota Tinggi,柔佛,Johor,,1.74447°N 103.91051°E
任罗宏（三版头）,Jermaluang,丰盛港,Mersing,柔佛,Johor,1949,2.2769°N 103.8569°E
好旺村,Kampubg Hubung,丰盛港,Mersing,柔佛,Johor,1952,2.62293°N 103.64679°E
小丰盛,Mersing Kechil,丰盛港,Mersing,柔佛,Johor,1952,2.42404°N 103.83926°E
興樓,Endau,丰盛港,Mersing,柔佛,Johor,,2.65461°N 103.61829°E
木阁,Bekoh,麻坡,Muar,柔佛,Johor,1950,2.34979°N 102.51995°E
巴口,Bakri,麻坡,Muar,柔佛,Johor,1950,2.04249°N 102.65396°E
武吉甘蜜,Bukit Gambir,麻坡,Muar,柔佛,Johor,1951,2.2138°N 102.6559°E
武吉港脚,Bukit Kangkar,麻坡,Muar,柔佛,Johor,1952,2.17464°N 102.55387°E
武吉巴西,Bukit Kepong,麻坡,Muar,柔佛,Johor,1950,2.34558°N 102.83196°E
武吉摩,Bukit Mor,麻坡,Muar,柔佛,Johor,1950,1.97492°N 102.66192°E
武吉巴西,Bukit Pasir,麻坡,Muar,柔佛,Johor,1952,2.09847°N 102.63745°E
玉射,Gerisek,麻坡,Muar,柔佛,Johor,1951,
居本峇鲁,Kebun Baharu,麻坡,Muar,柔佛,Johor,1951,2.39255°N 102.6846°E
坤兰于汝,Kundang  Ulu,麻坡,Muar,柔佛,Johor,1951,2.23541°N 102.7695°E
岭嘉,Lenga,麻坡,Muar,柔佛,Johor,1951,2.27413°N 102.8153°E
岭嘉28里,Kg Batu 28 Lenga,麻坡,Muar,柔佛,Johor,1950,
巴莪,Pagoh,麻坡,Muar,柔佛,Johor,1952,2.14912°N 102.77146°E
班卒,Panchor,麻坡,Muar,柔佛,Johor,1951,2.1716°N 102.71244°E
巴利爪哇,Parit Jawa,麻坡,Muar,柔佛,Johor,1950,
砂益,Sagil,麻坡,Muar,柔佛,Johor,1950,2.30535°N 102.61453°E
实廊,Serom,麻坡,Muar,柔佛,Johor,1952,2.16529°N 102.58651°E
利丰港,Sungai Mati,麻坡,Muar,柔佛,Johor,1952,2.14558°N 102.56254°E
东甲,Tangkak,麻坡,Muar,柔佛,Johor,1952,2.273°N 102.5391°E
巴口西区,Bakri Barat,麻坡,Muar,柔佛,Johor,,2.0492°N 102.6657°E
六马路,Jalan Daud,麻坡,Muar,柔佛,Johor,,2.0422°N 102.57339°E
巴力峇九,Parit Bakar,麻坡,Muar,柔佛,Johor,,2.00278°N 102.60542°E
沙巴莪,Sabak Awor,麻坡,Muar,柔佛,Johor,,2.07139°N 102.56341°E
二南,Simpang Jeram,麻坡,Muar,柔佛,Johor,,2.04974°N 102.61384°E
北干那那,Pekan Nanas,笨珍,Pontian,柔佛,Johor,1952,1.5088°N 103.5113°E
龟咯山顶,Permas Kukup,笨珍,Pontian,柔佛,Johor,,1.33446°N 103.45604°E
亚逸峇礼,Ayer Baloi,笨珍,Pontian,柔佛,Johor,,1.58709°N 103.33919°E
咸水港,Ayer Baloi,笨珍,Pontian,柔佛,Johor,,1.33209°N 103.4429°E
文律,Benut,笨珍,Pontian,柔佛,Johor,,1.6438°N 103.2587°E
龟咯港脚,Kukup Laut,笨珍,Pontian,柔佛,Johor,,1.3242°N 103.44259°E
72 峇都安南,Batu Enam,昔加末,Segamat,柔佛,Johor,1950,2.57971°N 102.70890°E
73 彼咯,Bekok,昔加末,Segamat,柔佛,Johor,1951,2.29685°N 103.13199°E
74 武吉仕砵（红牌）,Bukit Siput (Ang Pai),昔加末,Segamat,柔佛,Johor,1950,2.48392°N 102.84964°E
75 巫罗加什,Buloh Kasap,昔加末,Segamat,柔佛,Johor,1951,2.54978°N 102.76514°E
76 三合港,Chaah,昔加末,Segamat,柔佛,Johor,1951,2.24573°N 103.04162°E
77 金马士峇鲁（大港）,Gemas Baharu,昔加末,Segamat,柔佛,Johor,1951,2.58401°N 102.62857°E
78 利民达,Jementah,昔加末,Segamat,柔佛,Johor,1952,2.44056°N 102.6858°E
79 亚罗拉新村,Kampung Abdulah,昔加末,Segamat,柔佛,Johor,1951,2.50367°N 102.82714°E
80 甘榜登雅,Kampung Tengah,昔加末,Segamat,柔佛,Johor,1950,2.52996°N 102.82714°E
81 拉美士,Labis,昔加末,Segamat,柔佛,Johor,1952,2.38362°N 103.02114°E
82 北根里依班拿士（内丁能） ,Pekan Air Panas,昔加末,Segamat,柔佛,Johor,1952,2.46693°N 103.05623°E
83 北根冶美,Pekan Jai,昔加末,Segamat,柔佛,Johor,1950,2.53323°N 102.80767°E
84 双溪加叻,Sungai Karas,昔加末,Segamat,柔佛,Johor,1952,2.35543°N 103.03839°E
广西村,Kg. Kwongsai,昔加末,Segamat,柔佛,Johor,,2.4783°N 102.92277°E
丁能田芭村,Kg. Sawah Padi Tenang,昔加末,Segamat,柔佛,Johor,,2.47381°N 102.95515°E
东猛新村,Kg. Tambang Batu 7,昔加末,Segamat,柔佛,Johor,,2.63757°N 102.74256°E
武吉丁宜新村,Kampung Baharu Bukit Tinggi,文冬,Bentong,彭亨,Pahang,1951,3.34927°N 101.82142°E
暹猛新村,Kampung Baharu Camang,文冬,Bentong,彭亨,Pahang,1950,3.52875°N 101.90191°E
哥猛狄,Gemeti,文冬,Bentong,彭亨,Pahang,1950,
加叻,Karak,文冬,Bentong,彭亨,Pahang,1950,3.41436°N 102.03551°E
吉打里,Keteri,文冬,Bentong,彭亨,Pahang,1950,3.50661°N 101.91325°E
文积,Mancis,文冬,Bentong,彭亨,Pahang,1950,3.20177°N 102.16214°E
玻璃口新村 ,,文冬,Bentong,彭亨,Pahang,1950,3.51969°N 101.90601°E
力巴士新村,Repas,文冬,Bentong,彭亨,Pahang,1950,3.53077°N 101.90314°E
斯里地里望,Sri Telemong,文冬,Bentong,彭亨,Pahang,1950,3.35727°N 102.06517°E
双溪都亚新村,Sungai Dua,文冬,Bentong,彭亨,Pahang,1950,3.45584°N 101.99467°E
双溪加杯,Sungai Gapoi,文冬,Bentong,彭亨,Pahang,1950,3.27241°N 102.10565°E
宋溪本祖令新村,Sungai Penjuring,文冬,Bentong,彭亨,Pahang,1950,3.61329°N 101.87778°E
双溪必得,Sungai Penjuring,文冬,Bentong,彭亨,Pahang,1950,3.32659°N 102.06116°E
地里望,Telemung,文冬,Bentong,彭亨,Pahang,1950,3.29043°N 102.08802°E
旧玻哩口,Ulu Perting,文冬,Bentong,彭亨,Pahang,1950,3.51452°N 101.90484°E
金马梳,Kemasul,百乐,Bera,彭亨,Pahang,1950,
甘榜拉惹,Kampung Raja,金马伦,Cameron,彭亨,Pahang,1962,3.51452°N 101.90484°E
美兰村,Kea Farm,金马伦,Cameron,彭亨,Pahang,1950,4.50366°N 101.41234°E
瓜拉地位,Kuala Tela,金马伦,Cameron,彭亨,Pahang,1949,4.54794°N 101.41549°E
巴登威利,Bertam Valley,金马伦,Cameron,彭亨,Pahang,1952,4.41501°N 101.39877°E
冷力,Ringlet,金马伦,Cameron,彭亨,Pahang,1951,4.41402°N 101.38409°E
直冷甲,Teringkap,金马伦,Cameron,彭亨,Pahang,1950,4.51567°N 101.42863°E
峇都峇来,Batu Balai,而连突,Jerantut,彭亨,Pahang,1950,3.97888°N 102.17151°E
而连宋,Jeransang,而连突,Jerantut,彭亨,Pahang,1961,3.85996°N 102.36219°E
南唛,Damak,而连突,Jerantut,彭亨,Pahang,1950,3.94947°N 102.21544°E
新生港,Padang Sejana,而连突,Jerantut,彭亨,Pahang,1970,3.91350°N 102.37611°E
双溪仁,Sungai Jan,而连突,Jerantut,彭亨,Pahang,1950,3.94133°N 102.36518°E
友联港,Sungai Lekok,而连突,Jerantut,彭亨,Pahang,1951,3.90144°N 102.33079°E
57碑,Batu 57,而连突,Jerantut,彭亨,Pahang,,3.94205°N 102.39099°E
双溪芭乌鲁,Sungai Par Ulu,而连突,Jerantut,彭亨,Pahang,,3.92747°N 102.32441°E
甘孟,Gambang,关丹,Kuantan,彭亨,Pahang,1950,3.70716°N 103.09947°E
斯里德伦敦,Seri Teruntum (Tanah Puteh),关丹,Kuantan,彭亨,Pahang,1954,3.80047°N 103.3126°E
林明横港,Seberang Baru Sungai Lembing,关丹,Kuantan,彭亨,Pahang,,3.91003°N 103.02864°E
文打,Benta,立卑,Lipis,彭亨,Pahang,1951,4.01918°N 101.96456°E
日利谷,Jerkuh,立卑,Lipis,彭亨,Pahang,1951,4.03955°N 101.95489°E
巴登冬菇,Padang Tengku,立卑,Lipis,彭亨,Pahang,1951,4.23406°N 101.99158°E
槟绒新村,Penjum,立卑,Lipis,彭亨,Pahang,1952,4.11551°N 102.0054°E
斯里再也,Sri Jaya,马兰,Maran,彭亨,Pahang,1960,3.67334°N 102.87441°E
双溪热力,Sungai Jerik,马兰,Maran,彭亨,Pahang,1950,3.78617°N 102.64288°E
武吉公满新村,Bukit Koman,劳勿,Raub,彭亨,Pahang,1950,3.81776°N 101.85206°E
积罗,Ceruh,劳勿,Raub,彭亨,Pahang,1950,3.90268°N 101.81358°E
生利新村,Sang Lee,劳勿,Raub,彭亨,Pahang,1950,3.65745°N 101.84495°E
新巴力新村,Sempalit,劳勿,Raub,彭亨,Pahang,1950,3.80093°N 101.87148°E
双溪只登新村,Sungai Cetang,劳勿,Raub,彭亨,Pahang,1951,3.71063°N 101.82151°E
双溪吉挠,Sungai Klau,劳勿,Raub,彭亨,Pahang,1950,"3.74523°N 101.98034°E	"
双溪内新村,Sungai Lui,劳勿,Raub,彭亨,Pahang,1950,3.81163°N 101.84736°E
双溪兰新村,Sungai Ruan,劳勿,Raub,彭亨,Pahang,1951,3.80758°N 101.93872°E
都赖新村,Teras,劳勿,Raub,彭亨,Pahang,1951,3.74043°N 101.80812°E
双溪查力,Sungai Chalit,劳勿,Raub,彭亨,Pahang,,3.75693°N 102.00699°E
加流,Kerdau,淡马鲁,Temerloh,彭亨,Pahang,1952,3.57433°N 102.36988°E
瓜拉吉挠,Kuala Kerau,淡马鲁,Temerloh,彭亨,Pahang,1950,3.70922°N 102.36865°E
兰增,Lancang,淡马鲁,Temerloh,彭亨,Pahang,1950,3.49461°N 102.19199°E
文德甲,Mentekab,淡马鲁,Temerloh,彭亨,Pahang,1950,3.48757°N 102.35218°E
淡马鲁,Temerloh,淡马鲁,Temerloh,彭亨,Pahang,1950,3.45357°N 102.41798°E
布兰莪,Kampung Belenggu Halt,淡马鲁,Temerloh,彭亨,Pahang,,3.37154°N 102.42847°E
五哩村,Kampung Batu 5,龙运,Dungun,丁加奴,Terengganu,1950,4.71524°N 103.4169°E
亚依仁耐,Air Jernih,甘马挽,Kemaman,丁加奴,Terengganu,1954,4.40840°N 103.39753°E
蒲菜,Pulai Baru,瓜拉丁加奴,Kuala Terengganu,丁加奴,Terengganu,1953,5.37369°N 103.0585°E
柏丹,Bertam,话望生,Gua Musang,吉兰丹,Kelantan,1952,5.14528°N 102.04711°E
话望生,Gua Musang,话望生,Gua Musang,吉兰丹,Kelantan,1952,4.88337°N 101.96349°E
峇都巴板,Batu Papan,话望生,Gua Musang,吉兰丹,Kelantan,,4.84209°N 101.94741°E
布赖,Dusun Pulai,话望生,Gua Musang,吉兰丹,Kelantan,,"4.79041°N 101.94389°E	"
新金马,Germang Baru,日里,Jeli,吉兰丹,Kelantan,1952,5.76194°N 101.86505°E
日里,Seberang Jeli,日里,Jeli,吉兰丹,Kelantan,1952,5.69618°N 101.83233°E
加莱,Kalai,日里,Jeli,吉兰丹,Kelantan,1952,5.75057°N 101.74614°E
瓜拉巴辣,Kuala Balah,日里,Jeli,吉兰丹,Kelantan,1952,5.44143°N 101.91077°E
古墓峇诛,Kubur Datu,日里,Jeli,吉兰丹,Kelantan,1952,5.51198°N 101.89281°E
叻嘉,Legeh,日里,Jeli,吉兰丹,Kelantan,1952,5.75020°N 101.89997°E
鲁伯布裹,Lubok Bungor,日里,Jeli,吉兰丹,Kelantan,1952,5.5636°N 101.88454°E
芝柏,Chepa,哥打巴鲁,Kota Bahru,吉兰丹,Kelantan,1952,6.09927°N 102.29492°E
直落甘地,Telok Kandis,哥打巴鲁,Kota Bahru,吉兰丹,Kelantan,1952,6.04738°N 102.21156°E
赤脚,Tokong,哥打巴鲁,Kota Bahru,吉兰丹,Kelantan,1952,5.95008°N 102.20897°E
唐人坡,Kampung Cina,哥打巴鲁,Kota Bahru,吉兰丹,Kelantan,,6.14187°N 102.23515°E
暹村,Pauh Lima,哥打巴鲁,Kota Bahru,吉兰丹,Kelantan,,6.01089°N 102.32734°E
奥都理,Aur Duri,哥打巴鲁,Kota Bahru,吉兰丹,Kelantan,,6.02665°N 102.15811°E
失令 ,Sering ,哥打巴鲁,Kota Bahru,吉兰丹,Kelantan,,6.13999°N 102.32707°E
达旺,Dabong,瓜拉吉赖,Kuala Krai,吉兰丹,Kelantan,1952,"5.37686°N 102.00877°E	"
古吉,Guchil,瓜拉吉赖,Kuala Krai,吉兰丹,Kelantan,1952,5.54949°N 102.19857°E
卡浪安,Karangan,瓜拉吉赖,Kuala Krai,吉兰丹,Kelantan,1952,5.31365°N 102.25681°E
格姆布,Kemubu,瓜拉吉赖,Kuala Krai,吉兰丹,Kelantan,1952,5.29898°N 102.01722°E
瓜拉格里斯,Kuala Gris,瓜拉吉赖,Kuala Krai,吉兰丹,Kelantan,1952,5.38922°N 102.06144°E
拉罗,Laloh,瓜拉吉赖,Kuala Krai,吉兰丹,Kelantan,1951,5.30793°N 102.27231°E
玛力勿莱 ,Manek Urai,瓜拉吉赖,Kuala Krai,吉兰丹,Kelantan,1950,5.39031°N 102.23489°E
曼佐,Manjor,瓜拉吉赖,Kuala Krai,吉兰丹,Kelantan,1952,5.33123°N 102.25241°E
柏希,Pahi,瓜拉吉赖,Kuala Krai,吉兰丹,Kelantan,1951,5.47157°N 102.22187°E
本伯里安,Pahi,瓜拉吉赖,Kuala Krai,吉兰丹,Kelantan,1950,5.33531°N 102.24873°E
德勒贡,Telekong,瓜拉吉赖,Kuala Krai,吉兰丹,Kelantan,1950,5.65841°N 102.21233°E
峇都钟,Batu Jong,瓜拉吉赖,Kuala Krai,吉兰丹,Kelantan,,5.5889°N 102.18082°E
哥利沙,Kelisar,丹娜美拉,Tanah Merah,吉兰丹,Kelantan,1955,5.7831°N 101.9883°E
日拉督,Jelatok,丹娜美拉,Tanah Merah,吉兰丹,Kelantan,,5.83353°N 102.15543°E
巴西巴宜,Jelatok,丹娜美拉,Tanah Merah,吉兰丹,Kelantan,,5.7727°N 102.14195°E
浮罗拉亚,Pulau Raya,丹娜美拉,Tanah Merah,吉兰丹,Kelantan,,"5.84048°N 102.17178°E	"
峇莱,Balai,万捷 ,Jajahan Bachok,吉兰丹,Kelantan,,6.10889°N 102.37103°E
日拉瓦,Jelawat,万捷 ,Jajahan Bachok,吉兰丹,Kelantan,,6.01184°N 102.37541°E
加沙,Kasar,巴西马,Jajahan Pasir Mas,吉兰丹,Kelantan,,"6.04589°N 102.17081°E	"
巴西巴力,Pasir Parit,巴西马,Jajahan Pasir Mas,吉兰丹,Kelantan,,5.91927°N 102.1887°E
登龙,Tendong,巴西马,Jajahan Pasir Mas,吉兰丹,Kelantan,,6.06945°N 102.20673°E
西里基,Seligi,巴西富,Jajahan Pasir Puteh,吉兰丹,Kelantan,,"5.84791°N 102.31928°E	"
西里新,Selising ,巴西富,Jajahan Pasir Puteh,吉兰丹,Kelantan,,5.89512°N 102.33293°E
实姆乐,Semerak,巴西富,Jajahan Pasir Puteh,吉兰丹,Kelantan,,5.86947°N 102.50553°E
督祖巴,Kampung Cina Chekok Tok Cuba,马漳,Jajahan Machang,吉兰丹,Kelantan,,5.86544°N 102.20117°E
甘榜佐,Kampung Joh,马漳,Jajahan Machang,吉兰丹,Kelantan,,5.83888°N 102.1793°E
玛达爱,Mata Air,马漳,Jajahan Machang,吉兰丹,Kelantan,,5.87323°N 102.18394°E
东马岸,Temangan,马漳,Jajahan Machang,吉兰丹,Kelantan,,5.70258°N 102.1508°E
哥斯拉雅,Kok Seraya,道北,Tumpat,吉兰丹,Kelantan,,6.16059°N 102.16324°E
古林,Kulim,道北,Tumpat,吉兰丹,Kelantan,,6.11158°N 102.19142°E
热水湖,Air Panas,吉隆坡,Kuala Lumpur,直辖区,Wilayah Persekutuan (Federal Territories),,
增江,Jinjang,吉隆坡,Kuala Lumpur,直辖区,Wilayah Persekutuan (Federal Territories),1950,3.1885°N 101.7180°E
沙叻秀,Salak Selatan,吉隆坡,Kuala Lumpur,直辖区,Wilayah Persekutuan (Federal Territories),1950,3.2086°N 101.6617°E
