Name_ZH,Address,District_EN,District_ZH,District_Code,Main_Diety,Founding_Date,Steele,Plaque,latitude,longitude,old_2,State
柔佛古廟,"Lot 653, Jalan Trus, Bandar Johor Bahru, 80000 Johor Bahru, Johor",Johor Bahru,新山,JB01,玄天大帝,1860,,"總握天樞匾 （1870）, 同沾帝德匾 （1873）, 極德咸沾匾 （1874）, 鐘銘 （1875）",1.4605951,103.7631134,TRUE,Johor
寶蓮宮,"Lot 562, Jalan Tan Hock Kiat, Taman Tampoi, 81200 Johor Bahru, Johor",Johor Bahru,新山,JB02,蓮花三太子,1960,,,1.4562564,103.7634963,TRUE,Johor
三鳳宫,"Taman Abad, 80250 Johor Bahru, Johor",Johor Bahru,新山,JB03,洪仙大帝,1972,,,1.482543,103.7595973,TRUE,Johor
慈規堂,"Jalan Danau 1, Taman Desa Jaya, 81100 Johor Bahru, Johor",Johor Bahru,新山,JB04,齊天大聖、洪老仙師、太上老君,1986,,,1.5552275,103.80439,TRUE,Johor
宋大峯祖師,"Jalan Puteri Senibong,Kampung Teluk Jawa, 81750, Johor",Johor Bahru,新山,JB05,宋大峯祖师,1990,,,1.47621,103.8487121,TRUE,Johor
佛光庙,"PTD162542, Jalan Mutiara Emas 3/2, Taman Mount Austin, 81100 Johor Bahru, Johor",Johor Bahru,新山,JB06,释迦摩尼,1997,,,1.5458745,103.7887178,TRUE,Johor
濟聖宮,"Jalan Sagu 35, Taman Daya, 81100 Johor Bahru, Johor",Johor Bahru,新山,JB07,法主公,1998,,,1.5487351,103.7636737,TRUE,Johor
美樂福德正神拿督廟,"No. 14, Jalan Taban, Taman Melodies, 80250 Johor Bahru, Johor.",Johor Bahru,新山,JB08,法主公,2005,,,1.4933694,103.7627061,TRUE,Johor
地南古廟 ,"Batu, 20, Jalan Sungai Tiram, 81800 Ulu Tiram, Johor",Johor Bahru,新山,JB09,玄天大帝,2005,,,1.601479,103.8339188,TRUE,Johor
新山噶瑪剛善佛教中心,"Jalan Gunung 35, Bandar Seri Alam, 81750 Masai, Johor",Johor Bahru,新山,JB10,,2008,,,1.5157821,103.8627547,TRUE,Johor
烏魯地南德教會濟安善社+北帝宮,"No 14, Jalan Resam 9/Ledang, Taman Bukit Tiram, 81800 ,Ulu Tiram, Johor",Johor Bahru,新山,JB11,,2011,,,1.6080511,103.8142471,TRUE,Johor
地南新村-拿督公,"Kampung Baru, 81800 Ulu Tiram, Johor",Johor Bahru,新山,JB12,拿督公,2017,,,1.60084,103.8149438,TRUE,Johor
新山福林園德教會濟真善社,"78, Jalan Bertam 14, Taman Daya,81100, Johor Bahru, Johor.",Johor Bahru,新山,JB13,真武大帝,2018,,,1.539968,103.765245,TRUE,Johor
福靈宮,"PTD 65818, Jalan Sagu 6, Taman Daya, 81100 Johor Bahru, Johor.",Johor Bahru,新山,JB14,观音菩萨,2019,,,1.541181,103.7676328,TRUE,Johor
天后宮,"Jalan Bypass Kota Tinggi, 81900 Kota Tinggi, Johor.",Kota Tinggi,哥打丁宜,KT01,天后聖母,1917,,答謝神恩匾 （1917/18）,1.7255786,103.9120878,TRUE,Johor
護福廟,"81900 Bandar Penawar, Pengerang, Johor.",Kota Tinggi,哥打丁宜,KT02,大伯公,1885,,,1.3647023,104.1111109,TRUE,Johor
福德宫,"81900 Bandar Penawar, Pengerang, Johor.",Kota Tinggi,哥打丁宜,KT03,福德正神,1895,,,1.3647023,104.1111109,TRUE,Johor
泰山宮,"J52, Kampung Penggerang, 81600 Pengerang, Johor",Kota Tinggi,哥打丁宜,KT04,大士爺,1910,,,1.393035,104.146881,TRUE,Johor
三灣觀音寺,"81900 Bandar Penawar, Pengerang, Johor.",Kota Tinggi,哥打丁宜,KT05,觀音娘娘,1925,,,1.3647023,104.1111109,TRUE,Johor
寶安宮,"Jalan Kerisi, Kampung Sungai Rengit, 81600 Pengerang, Johor",Kota Tinggi,哥打丁宜,KT07,四位王府,1930,,,1.3516627,104.2246369,TRUE,Johor
鳳山宮,"351, Jln Kurau 1, Kampung Sungai Rengit, 81600 Bandar Penawar, Johor",Kota Tinggi,哥打丁宜,KT08,關帝聖君,1930,,,1.3516863,104.2208316,TRUE,Johor
順鎮宮,"81900 Bandar Penawar, Pengerang, Johor.",Kota Tinggi,哥打丁宜,KT06,大伯公,1936,,,1.3647023,104.1111109,TRUE,Johor
新鳳山廟,"Teluk Ramunia, 81600 Bandar Penawar, Johor",Kota Tinggi,哥打丁宜,KT11,天后聖母,1940,,,1.372823,104.246609,TRUE,Johor
四灣沈氏祖廟,"jalan kurau 1 ,Kampung Sungai Rengit, 81600 Bandar Penawar, Johor",Kota Tinggi,哥打丁宜,KT09,武德候祖勇公,1943,,,1.353065,104.2235484,TRUE,Johor
山福寺," Jalan Teluk Ramunia, Bandar Penawar, 81600，Johor",Kota Tinggi,哥打丁宜,KT10,海南佛祖,1946,,,1.3719853,104.2492161,TRUE,Johor
福潮亭,"81900 Bandar Penawar, Pengerang, Johor.",Kota Tinggi,哥打丁宜,KT12,大伯公,1964,,,1.3647023,104.1111109,TRUE,Johor
順安宮,"Taman Bayu, 81900 Bandar Penawar, Pengerang, Johor.",Kota Tinggi,哥打丁宜,KT13,三位王府,1965,,,1.379772,104.2716186,TRUE,Johor
華山宮,"81900 Bandar Penawar, Pengerang, Johor.",Kota Tinggi,哥打丁宜,KT14,仙法師,1968,,,1.3647023,104.1111109,TRUE,Johor
關帝廟,"81900 Bandar Penawar, Pengerang, Johor.",Kota Tinggi,哥打丁宜,KT15,關帝聖君,1970,,,1.3647023,104.1111109,TRUE,Johor
真空教應光道堂,"3, Jalan Kota Tinggi - Pengerang, Kampung Sungai Rengit, 81600 Bandar Penawar, Johor",Kota Tinggi,哥打丁宜,KT16,真空祖,1997,,,1.3505714,104.2246893,TRUE,Johor
天法威靈廟,"81900 Bandar Penawar, Pengerang, Johor.",Kota Tinggi,哥打丁宜,KT17,严氏通天皇,1998,,,1.3647023,104.1111109,TRUE,Johor
紫煥閣,"286, Jalan Kurau 4, Kampung Sungai Rengit, 81600 Bandar Penawar, Johor.",Kota Tinggi,哥打丁宜,KT18,玉皇大帝,2001,,,1.3552564,104.2235522,TRUE,Johor
夫人媽廟,"Kampung Sungai Rengit,81600 Pengerang, Johor",Kota Tinggi,哥打丁宜,KT20,夫人媽,,,,1.350762,104.2244809,TRUE,Johor
福山宫,"81600 Pengerang, Johor",Kota Tinggi,哥打丁宜,KT21,福德正神,,,,1.3647023,104.1111109,TRUE,Johor
譚公仙聖廟,"Lot 5503, Jalan Seelong 1, Kampung Baru Seelong, 81400 Senai, Johor",Kulai,古來,KL01,譚公仙聖,1902,,,1.6295451,103.6960851,TRUE,Johor
洪仙大帝廟,"No.106, KG.Baru Seelong, 81410 Senai, Johor",Kulai,古來,KL02,洪仙大帝,1970,,,1.626337,103.6963732,TRUE,Johor
觀音堂,"33, Jalan Wayang, Lorong 3, Kulai, Johor.",Kulai,古來,KL03,觀音娘娘,1985,,,1.6493021,103.613745,TRUE,Johor
靈寶壇,"105, Jalan Senai Jaya 3, Taman Senai Jaya, 81400 Senai, Johor.",Kulai,古來,KL04,天后聖母,,,,1.611365,103.6662183,TRUE,Johor
關善壇,"82100 Kayu Ara Pasong, Johor",Pontian,笨珍,PT02,關帝聖君,1999,,,1.6116829,103.3818345,TRUE,Johor
巴羅齊天宮,"Kampung Muhibbah, 85400 Paloh, Johor",Kluang,居鑾,K1,齊天大聖,1996,,,2.193168,103.1960239,TRUE,Johor
巴羅靈山寺,"Jln Klinik, 85400 Paloh, Johor",Kluang,居鑾,K2,釋迦牟尼,1961,,,2.1405497,103.2404743,TRUE,Johor
巴羅鳳山寺,"No. 17, Jalan Lee Chow, 86600 Paloh, Kluang, Johor.",Kluang,居鑾,K3,哪吒,2001,,,2.1888605,103.1963648,TRUE,Johor
天后宮,"3，Jalan Trus,86300 Renggam, Johor",Kluang,居鑾,K4,媽祖,1956,,,1.8834944,103.4023101,TRUE,Johor
峇株终南古廟,"Batu 6(1/2)Jalan Kluang,83000 Batu Pahat,Johor",Batu Pahat,峇株巴轄,BP01,鐘馗爺公,1900,,,1.8472998,102.9377555,TRUE,Johor
峇株斗母宮,"Jalan Panglima Perang, Kampung Pegawai, 83000 Batu Pahat, Johor",Batu Pahat,峇株巴轄,BP02,"天后聖母、媽祖,觀音娘娘,哪吒三太子,玉皇大帝",1911,,,1.8521731,102.9327706,TRUE,Johor
林氏宗祠天后宮,"3, Jalan Fatimah, Kampung Sateh, 83000 Batu Pahat, Johor",Batu Pahat,峇株巴轄,BP03,天后聖母、媽祖,1912,長林史實碑 （1966）,九龍堂匾 （1932）,1.8487491,102.9278166,TRUE,Johor
靈福宮,"Jalan Kampung Sungai Ayam Laut, 83200 Senggarang, Johor",Batu Pahat,峇株巴轄,BP04,,1918,,"有求必應匾 （1918） ,靈福宮匾 （1924）, 代天察民 （1924）",1.7578199,102.931626,TRUE,Johor
永平新港將軍爺廟,"A1, Jln Nyior, Kg Sinlek, Kangkar Bahru, Yong Peng",Batu Pahat,峇株巴轄,BP05,將軍爺爺,1920,,,2.0630966,103.1250052,TRUE,Johor
普陀淨寺,"13, Jalan Murai, Kampung Pegawai, 83000 Batu Pahat, Johor",Batu Pahat,峇株巴轄,BP06,釋迦摩尼,1924,,,1.8472327,102.9372126,TRUE,Johor
巴株中學區山頂大王廟,"No. 420, Jalan Tanjung Labuh, 83000 Batu Pahat, Johor.",Batu Pahat,峇株巴轄,BP07,大王公,1928,,,1.833031,102.948668,TRUE,Johor
紫安閣,"Lot HS 2677, Pt 2446, Jalan Kota Impian 1, 83700 Yong Peng, Johor.",Batu Pahat,峇株巴轄,BP08,關帝爺公,1928,,,2.0207046,103.0810361,TRUE,Johor
龍安廟,"23, Jalan Muar, Kampung Lubok, 83000 Batu Pahat, Johor",Batu Pahat,峇株巴轄,BP09,余、溫、朱三大人,1943,,,1.8796549,102.7879384,TRUE,Johor
永平天后宮,"Taman Selatan, 83700 Yong Peng, Johor",Batu Pahat,峇株巴轄,BP10,天后聖母、媽祖,1948,,,2.01939,103.062632,TRUE,Johor
福林宫,"114a, Jalan Muar, Bagan Laut, 83000 Batu Pahat, Johor",Batu Pahat,峇株巴轄,BP11,朱府王爺,1952,,,1.8472108,102.859528,TRUE,Johor
建南寺（太子爺公廟）,"No. 402-A,, Jalan Bukit Pasir, 83000 Batu Pahat, Johor",Batu Pahat,峇株巴轄,BP12,哪吒三太子,1953,,,1.8847392,102.9472752,TRUE,Johor
永平溫池府,"NO JH15, JALAN HUJONG, 83700 YONG PENG JOHOR",Batu Pahat,峇株巴轄,BP13,玄天上帝,1954,,,1.9654819,103.0472164,TRUE,Johor
天后宮,"Jalan sekolah melayu Taman Selatan, 83700 Yong Peng, Johor",Batu Pahat,峇株巴轄,BP14,天后聖母、媽祖,1956,,,2.018385,103.061765,TRUE,Johor
峇株巴轄方安宮,"18, Jln B, Tongkang Pecah, 83000 Batu Pahat, Johor.",Batu Pahat,峇株巴轄,BP15,謝府大人公,1957,,,1.9161181,102.956224,TRUE,Johor
峇株巴轄新加蘭路七支拿卓公廟理事會,"Batu 7, Jalan Senggarang, 83200 Batu Pahat, Johor.",Batu Pahat,峇株巴轄,BP16,大伯公、拿督公,1959,,,1.7497264,103.0506405,TRUE,Johor
永平黒龍洞三聖公神廟,"18-A, JALAN AH LOOH, 83700 YONG PENG, JOHOR.",Batu Pahat,峇株巴轄,BP17,法主公、三聖公（张真君、洪、蕭聖君）,1965,,,2.0160219,103.0563656,TRUE,Johor
青龍宮,"Kampung Sigenting, Mukim 9, Minyak Beku, 83030 Batu Pahat, Johor.",Batu Pahat,峇株巴轄,BP18,六聖府王爺,1971,,,1.7916214,102.8931941,TRUE,Johor
天靈宮,"31, Jalan Ang Moh Sam, Taman Sembrong Baru, 83700 Yong Peng, Johor",Batu Pahat,峇株巴轄,BP19,未詳,1975,,,2.0180711,103.065743,TRUE,Johor
峇株新加蘭金鳳宮,"Batu 11 1/2, Sungai Lurus, Senggarang, 83000 Batu Pahat, Johor.",Batu Pahat,峇株巴轄,BP20,"法主公、三聖公（张真君、洪、蕭聖君）, 八仙鉄拐李",1978,,,1.7383779,103.0332227,TRUE,Johor
福興宮,"Lot 2656, Parit Besar Laut, Bagan Mukim 2, 83000 Batu Pahat, Johor.",Batu Pahat,峇株巴轄,BP21,三王府,1982,,,1.8466761,102.8526998,TRUE,Johor
無極聖母宮,"No. 2, Jalan Dato Onn, Johor, 83000 Batu Pahat, Johor.",Batu Pahat,峇株巴轄,BP22,笑佛,1983,,,1.8550962,102.9406352,TRUE,Johor
慈善堂,"97-B, Jalan Chengal, Taman Makmur, 83000 Batu Pahat, Johor.",Batu Pahat,峇株巴轄,BP23,觀音娘娘,1984,,,1.8593535,102.9303855,TRUE,Johor
趙子龍廟,"5687，Jalan Ujung, 83700 Yong Peng. Johor., Yong Peng, 83700 Yong Peng, Johor",Batu Pahat,峇株巴轄,BP24,趙子龍,1995,,,2.020729,103.0813815,TRUE,Johor
峇株巴轄關聖宮,"No2, Lorong C, Tongkang Pechah, 83010 Batu Pahat, Johor",Batu Pahat,峇株巴轄,BP25,關帝爺公,1997,,,1.8469413,102.9352354,TRUE,Johor
真佛宗永平濟善雷藏寺,"15, Jalan Ann Loh Yuen, 83700 Yong Peng, Johor.",Batu Pahat,峇株巴轄,BP26,七佛（毗婆尸佛、尸弃佛、毗舍浮佛、惧留孙佛、拘那含牟尼佛、迦叶佛、釋迦摩尼佛）,1998,,,2.0200326,103.0628689,TRUE,Johor
柔佛州海印學佛會,"No.1, Jalan Mutiara 1, Taman Mutiara, 83000 Batu Pahat, Johor.",Batu Pahat,峇株巴轄,BP27,,2003,,,1.8611661,103.0045839,TRUE,Johor
永平新港廣正宮,"Jalan Berlian, Kangkar Baru, 85400 Yong Peng, Johor",Batu Pahat,峇株巴轄,BP28,天后聖母、媽祖,2004,,,2.0630024,103.1289162,TRUE,Johor
南山駕雲殿,"Jalan Kluang, 83000 Batu Pahat, Johor",Batu Pahat,峇株巴轄,BP29,武功祖師,2009,,,1.8611526,103.0032311,TRUE,Johor
龍工業城濟癲廟,"557a, 6, Jalan Budi Tengah, Taman Wawasan Perindustrian, 83200 Senggarang, Johor",Batu Pahat,峇株巴轄,BP30,濟公活佛,2011,,,1.7867488,102.9655379,TRUE,Johor
修緣廟,"Kampung Beroleh, 83000 Batu Pahat, Johor",Batu Pahat,峇株巴轄,BP31,濟公活佛,2011,,,1.869672,102.969365,TRUE,Johor
黃老仙師忠義廟,"Batu 3 Jalan Tanjong Laboh 83000 Batu Pahat, Johor.",Batu Pahat,峇株巴轄,BP32,,2012,,,1.8448723,102.9415285,TRUE,Johor
覺慧禪院,"Jalan Zabedah, Kampung Pegawai, 83000 Batu Pahat, Johor.",Batu Pahat,峇株巴轄,BP33,,2013,,,1.8528727,102.9350373,TRUE,Johor
峇株巴轄合一壇,"15, Jalan Titiwangsa, Taman Bandar, 83000 Batu Pahat, Johor",Batu Pahat,峇株巴轄,BP34,,2014,,,1.8290739,102.95285,TRUE,Johor
班卒天后宮,"Taman Peri, 83000 Batu Pahat, Johor",Batu Pahat,峇株巴轄,BP35,天后聖母、媽祖,2016,,,1.8708746,102.9935743,TRUE,Johor
峇株清水岩,"Jalan Tanjung Laboh, 83000 Batu Pahat, Johor",Batu Pahat,峇株巴轄,BP36,法主公、三聖公（张真君、洪、蕭聖君）,2018,,,1.842831,102.943426,TRUE,Johor
天航佛堂,"Jalan Nyior, Kangkar Baru, 85400 Yong Peng, Johor",Batu Pahat,峇株巴轄,BP37,笑佛,2019,,,2.0630966,103.1250052,TRUE,Johor
峇株佛光緣,"44, Jalan Setia Jaya Utama, Taman Setia Jaya, 83000 Batu Pahat, Johor",Batu Pahat,峇株巴轄,BP38,佛光大佛,,,,1.869588,102.9451525,TRUE,Johor
永平新港福龍宮,"JT4, Jalan Tokong, Kangkar Bahru, 83700 Yong Peng.",Batu Pahat,峇株巴轄,BP39,,,,,2.062804,103.1220209,TRUE,Johor
峇株巴轄德教會紫英閣,"Jalan Tanjung Laboh, Taman Sri Penggaram, 83000 Batu Pahat, Johor",Batu Pahat,峇株巴轄,BP40,,,,,1.8429931,102.9431389,TRUE,Johor
永平佛教會,"Jalan DamaiTaman Sri Aman, 83700 Yong Peng, Johor",Batu Pahat,峇株巴轄,BP41,觀音娘娘,,,,2.02224,103.066364,TRUE,Johor
天馬道場,"Lot No, 4272, Jalan Perdana Selatan, Taman Bukit Perdana 2, 83000 Batu Pahat, Johor",Batu Pahat,峇株巴轄,BP42,笑佛,,,,1.8372251,102.9604952,TRUE,Johor
新觀音堂,"Jalan Salleh, Muar town, Johor.",Muar,麻坡,M01,千手觀音,1895,"新建觀音堂碑 （1895）（石製）, 南海飛來碑 （1926）（木製）","普濟華生匾 （1897）,佛光普照匾 （1897）",2.0725162,102.578341,TRUE,Johor
粵東古廟,"84000, Taman Sri Emas, 84000 Muar, Johor.",Muar,麻坡,M02,玄天上帝,1895,,,2.05057,102.5717101,TRUE,Johor
靈安殿,"Jalan Mohamed,Panchor,84500,Muar,Johor,Malaysia.",Muar,麻坡,M03,"玄天上帝, 三山國王",1899,,,2.1788989,102.7020218,TRUE,Johor
天春堂,"32, Jalan Bakri, 84000 Muar, Johor",Muar,麻坡,M04,南海觀音,1936,,,2.0486433,102.5798948,TRUE,Johor
班卒城隍殿濟善堂,"Jalan Kampung Jawa, Kampung Jawa, 84500 Panchor, Johor",Muar,麻坡,M05,城隍爺,1955,,,2.1590947,102.70441,TRUE,Johor
麻屬紅橋復興宮,"TY GAHARU CAFE, 5, Kampung Parit Pechah, 84150 Parit Jawa, Johor",Muar,麻坡,M06,太保爺,1961,,,1.92059,102.677339,TRUE,Johor
青山廟,"107, Jalan Ismail, Sabak Awor, 84000 Muar, Johor",Muar,麻坡,M07,三皇五帝,1973,,,2.074957,102.5683589,TRUE,Johor
慈天宮,"Sap 9,Jalan bakariah,bukit treh 84000 muar johor",Muar,麻坡,M08 ,"黃老仙師, 齊天大聖",1974,,,2.0626114,102.5746407,TRUE,Johor
關帝廟,"Jln Parit Gantong, Kampung Parit Bunga, 84400 Muar, Johor",Muar,麻坡,M09,關帝聖君,1981,,,2.1089849,102.560861,TRUE,Johor
城隍廟,"Lot 1404,1405,Temple Parit setongkat Darat, Jalan Salleh, 84000 Muar Johor",Muar,麻坡,M10,城隍爺,1985,,,2.0705739,102.5982821,TRUE,Johor
麻屬班卒善寶宮,"PERSATUAN PENGANUT SAN BAO GONG, KAMPUNG JAWA, PANCHOR, MUAR, JOHOR.",Muar,麻坡,M11,玉皇大帝,1998,,,2.0474892,102.5849933,TRUE,Johor
慈航堂,"No.29, Jalan Laut, Sri Menanti, Parit Jawa, 84160 Muar, Johor",Muar,麻坡,M12,大伯公/老伯爺公,1999,,,1.910646,102.689554,TRUE,Johor
麻坡大悲林,"Taman Muar, 84000 Muar, Johor",Muar,麻坡,M14,,,,,2.077203,102.5741221,TRUE,Johor
繭云宫,"Jalan Padang Lalang, Kampung Padang Lalang, 84900 Tangkak, Johor",Tangkak,東甲,T01,金阙大夫,1896,,,2.2712655,102.5450202,TRUE,Johor
玉射北帝廟,"PAK TEE BIO, JALAN KANGKAR, GRISEK, 84700 LEDANG, JOHOR.",Tangkak,東甲,T02,文武元天上帝,1899,,,2.2115778,102.7100042,TRUE,Johor
屘姑宫,"J143,BATU 18, JALAN SENGKANG, BUKIT GAMBIR, 84800 TANGKAK, JOHOR, MALAYSIA",Tangkak,東甲,T03,屘姑娘娘,1901,,,2.2558817,102.6735856,TRUE,Johor
砂益天后宮,"140,Jalan Besar Kampung Baru Sagil,84020,Tangkak,Johor",Tangkak,東甲,T04,天后娘娘（妈祖）,1946,,,2.3095753,102.6116365,TRUE,Johor
包龍堂陰靈殿,"80, Jalan Anggerik, taman payamas, 84900 Tangkak, Johor",Tangkak,東甲,T05,包公,1954,,,2.2751952,102.5483524,TRUE,Johor
檺林宮,"No218-219 Jln Ann Chuan, Bukit Gambir, 84700 Gerisek, Johor",Tangkak,東甲,T06,杨五六元帅,1955,,,2.2090202,102.6546963,TRUE,Johor
聖姑廟,"NO. 162, 163 JALAN RAYA BUKIT GAMBIR, 84000 MUAR, JOHOR",Tangkak,東甲,T07,屘姑娘娘,1959,,,2.0359456,102.5986597,TRUE,Johor
比亞南佛寺," Unnamed Road,15 Kampung Tanjong Batu，84900Tangkak,Johor",Tangkak,東甲,T08,四面佛,1961,,,2.251637,102.5403811,TRUE,Johor
靈顯宮,"16, JALAN ONG SIONG, 84900 TANGKAK JOHOR",Tangkak,東甲,T09,赵大天君,1965,,,2.2700095,102.5352716,TRUE,Johor
灵古殿,"PL3, Jalan Paip, Kampung Pantai Layang, 84400 Sungai Mati, Johor",Tangkak,東甲,T10,杨府真人,1968,,,2.1229439,102.5615161,TRUE,Johor
天雲寺,"84700, Jln Sengkang, 84700 Gerisek, Johor",Tangkak,東甲,T11,乌髻观音,1978,,,2.2462489,102.6690262,TRUE,Johor
福靈寺,"18, JALAN PARIT HARUN, KAMPUNG SUNGAI RAMBAI, 84800 BUKIT GAMBIR, TANGKAK, JOHOR",Tangkak,東甲,T12,白衣娘娘,1979,,,2.1942572,102.6591465,TRUE,Johor
馬佛總東甲支會 ,"No 9, Jalan Kenanga 2, Taman Tangkak Jaya, 84900 Tangkak, Johor",Tangkak,東甲,T13,释迦如来,1983,,,2.2686479,102.5521801,TRUE,Johor
寳廊四條南海觀音廟,"LOT 2G, 19934 KG.SEROM 5,84400 TANGKAK, JOHOR",Tangkak,東甲,T14,观音娘娘,1983,,,2.170221,102.593263,TRUE,Johor
包公宫,"111 SIMPANG LIMA, BUKIT GAMBIR, 87000 TANGKAK JOHOR",Tangkak,東甲,T15,包公,1985,,,2.2334434,102.6164085,TRUE,Johor
大老爺宮(聖靈宮),"Lorong 3，Taman Sentosa, 84900 Tangkak, Johor",Tangkak,東甲,T16,北极大帝,1992,,,2.2729804,102.5404142,TRUE,Johor
金液洞天仙公宮,"TL 183, Parit Pulai, Serom, 84410, Ledang, Johor",Tangkak,東甲,T17,观音娘娘,1994,,,2.195476,102.629259,TRUE,Johor
洹娑佛教中心,"159, N/V 1, 84900 TANGKAK, JOHOR",Tangkak,東甲,T18,毗盧遮那如來,1999,,,2.271093,102.5419882,TRUE,Johor
崎頭館,"No.53,Jalan ong siong,84900, Tangkak, Johor",Tangkak,東甲,T19,池王爷,2001,,,2.2717233,102.5374531,TRUE,Johor
聖帝宮,"Jalan Kebun Rambutan, Sagil, 84900, Johor",Tangkak,東甲,T20,,2002,,,2.3058367,102.6073999,TRUE,Johor
福德祠,"LOT 1074, JALAN SENGKANG, BUKIT GAMBIR, LEDANG, 84800 TANGKAK JOHOR",Tangkak,東甲,T21,福德正神,2003,,,2.2604428,102.6777178,TRUE,Johor
玉射和真道堂,"Pertubuhan Kebajikan Ho Chin To, Grisek, 84700, Tangkak, Johor",Tangkak,東甲,T22,,2006,,,2.271093,102.5419882,TRUE,Johor
紫光閣,"88, Jalan Serom, 84400 Sungai Mati, Johor.",Tangkak,東甲,T23,關聖帝君,2008,,,2.1637661,102.5709198,TRUE,Johor
侯爺府天波楊門,"Jln Sengkang, 84700 Gerisek, Johor",Tangkak,東甲,T24,杨五六元帅,2009,,,2.2462489,102.6690262,TRUE,Johor
天聖宮,"LOT NO. 10410 KAMPUNG BATU 10, JALAN MUAR, 84900 TANGKAK, JOHOR.",Tangkak,東甲,T25,华光大帝,2018,,,2.1910071,102.5489949,TRUE,Johor
玉射福德殿大伯公,"258, Jalan New Village, Grisek, 84700, Tangkak, Johor.",Tangkak,東甲,T26,福德正神,2019,,,2.271093,102.5419882,TRUE,Johor
天后宮,"Kampung Parit Pelampong, 84300 Sungai Mati, Johor",Tangkak,東甲,T27,天后娘娘（妈祖）,2020,,,2.171105,102.5576521,TRUE,Johor
威灵殿包公廟,"10, Jln Bukit Jaya, Bukit Siput, 85000 Segamat, Johor",Segamat,昔加末,S01,包公,1954,,,2.4809468,102.8482712,TRUE,Johor
彼咯觀音堂,"No. 13-C, Jalan Pang Kong Fatt, 86500 Bekok, Segamat Johor, Malaysia.",Segamat,昔加末,S02,觀音娘娘,1990,,,2.2983087,103.1320925,TRUE,Johor
彼咯觀音寺,"34 , Jalan Tang, 86500 Bekok, Segamat Johor, Malaysia",Segamat,昔加末,S03,觀音娘娘,1988,,,2.2975084,103.129629,TRUE,Johor
慈光亭,"1, Jalan Genuang, Kampung Abdullah, 85000 Segamat, Johor",Segamat,昔加末,S04,釋迦牟尼,1940,,圓通寶殿匾 （1960）,2.4977934,102.8303844,TRUE,Johor
排海廟,"253, Jalan Abdul Hamid, Bukit Siput, 85000 Segamat, Johor",Segamat,昔加末,S05,水尾聖娘,1951,,,2.4861598,102.8464631,TRUE,Johor
三爺殿,"Kampung Sedeng, 85000 Segamat District, Johor",Segamat,昔加末,S06,大二爺伯,2006,,,2.491636,102.8292059,TRUE,Johor
善福宮,"Lot 1183, Kampung Paya Pulai, 85000 Segamat, Johor.",Segamat,昔加末,S07,玉皇大帝,2010,,,2.492385,102.8192425,TRUE,Johor
五皇娘廟,"Lot 2607,Batu 3,JLN Genuang,Bukit Siput,85020 Segamat. 85020",Segamat,昔加末,S08,五皇娘,1944,,,2.4976394,102.8306256,TRUE,Johor
正見寺,"Lot 396, Pekan, Kampung Bumbun, 85000 Segamat, Johor",Segamat,昔加末,S09,釋迦牟尼,2011,,,2.5465382,102.8072574,TRUE,Johor
法南宮,"Taman Damai Jaya 1, 85400 Chaah, Johor",Segamat,昔加末,S10,華光大帝,1979,,,2.2401134,103.0421752,TRUE,Johor
洪聖廟,"Jalan Kangkar 2, 85400 Chaah, Johor",Segamat,昔加末,S11,洪仙大帝,1980,,,1.5356962,103.7581127,TRUE,Johor
西龍宮,"Bukit Siput, 85000 Bukit Siput, Johor",Segamat,昔加末,S12,廣澤尊王,1932,,,2.484944,102.846794,TRUE,Johor
雲峰岩,"Lorong Padang, Kampung Bahru, 85200 Jementah, Johor",Segamat,昔加末,S13,武功祖師,2001,,,2.4403059,102.6850439,TRUE,Johor
善意堂,"46, Jalan Yew Chor, 85400 Chaah, Johor",Segamat,昔加末,S14,,,,,2.2505446,103.044754,TRUE,Johor
彼咯天靈堂,"No. 11, Jalan Pang Kong Fatt, Bekok, Johor.",Segamat,昔加末,S15,,,,,2.2980597,103.13215,TRUE,Johor
