name_zh,name_en,region,address,state,old,a,b,c,d,e,f,g,h,latitude,longitude,UID,no_img
汉寿亭侯关帝庙,Hon Sao Teng Hau Guan Di Temple,巴生縣,"21, Jalan 41, Kawasan 17, Off Jalan Meru, 41050 Klang, Selangor.",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.017155,101.4463563,,
河边路石山哪督爷公,Shi Shan Dato Temple,巴生縣,"32A, Lintang Sungai 4 Off Jalan Tepi Sungai, 41100 Klang, Selangor",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.0518907,101.4361037,,
河边路靔灵宫,Tian Leng Keng,巴生縣,"54A, Lorong Sungai 10 off Tepi Sungai, 41100 Klang, Selangor",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.0515905,101.431689,,
河边路同心宫,Tong Xin Keng,巴生縣,"54A, Lorong Sungai 10 off Tepi Sungai, 41100 Klang, Selangor",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.0515905,101.431689,,
河天宫,Hoh Thian Kiong,巴生縣,"Lot 3281, Batu 5 1/2, Jalan Kapar, 42100 Klang, Selangor.",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.0671819,101.4207975,,
加埔路八支聚宝堂,Chi Poh Tong,巴生縣,"262, Batu 8, Jalan Keratapi Lama, 42200 Kapar, Selangor",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.103877,101.3659135,,
加埔路二支半大伯公坛,Da Bo Gong Tang,巴生縣,"14, Jalan Labis 105, Kawasan 19, Off Jalan Kapar, Batu 2 1/2, 41400 Klang, Selangor.",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.0678698,101.4365364,,
加埔路十二支三福宫,Sam Hock Temple,巴生縣,"60, Batu 12, Jalan Kapar, 42200 Kapar, Selangor.",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.133016,101.3760168,,
加埔路十四支天顺宫,Thian Soon Keng,巴生縣,"Batu 14, Jalan Kapar, 42200 Kapar, Klang, Selangor",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.1329455,101.3760082,,
加埔路十支茅山法祖,Maoshan Fazo Temple,巴生縣,"282, Batu 10, Jalan Keratapi Lama, 42200 Kapar, Selangor",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.1413725,101.3571768,,
加埔路一支川童宫,Chung Tong Keng,巴生縣,"Batu 1 1/4, Jalan Kapar, 41400 Klang, Selangor.",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.0673779,101.4260961,,
崑崙坛,Kun Lun Than,巴生縣,"95, Jalan Sungai Nibong 4, Rantau Panjang, 41200 Klang, Selangor.",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.0653049,101.4141432,,
莲亭寺,Lean Teng Sze,巴生縣,"75, Lintang Sungai Keramat 7E, Taman Klang Utama, 41150 Selangor.",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.0876572,101.416495,,
良木宫,Liang Mu Kong,巴生縣,"Jalan Selampit 21, Kawasan 3, Taman Klang Jaya, 41200 Klang, Selangor",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.0075518,101.4446865,,
龙和宫,Long He Kong,巴生縣,"52, Jalan Kelicap 41, Kawasan 17, Jalan Meru, 41050 Klang, Selangor.",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.0611141,101.4551859,,
龙礼寺,Long Lye Sye,巴生縣,"Jalan Batu Tiga, Kawasan 15, 41300 Klang, Selangor",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.0498225,101.455149,,
马基督哪卓公,Makitoh Temple,巴生縣,"Jalan Harper, 41400 Klang, Selangor",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.0532459,101.4421938,,
木吒宫李府二太子,Li Fu Erh Tau Tze,巴生縣,"12, Lintang Muda, Off Jalan Meru, 41050 Klang, Selangor.",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.0670259,101.4495289,,
南山宫,Lam Suah Keng,巴生縣,"Lot 27, Jalan 57, Off Jalan Bukit Kerayong, Pandamaran, 42000 Port Klang, Selangor",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.008215,101.418872,,
七星佛光真君坛、七星佛光坛,Qi Xing Fo Guang Zhen Jun Tan,巴生縣,"91, Jalan Dato Dagang 10, Taman Sentosa, 42000 Klang, Selangor",雪兰莪,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3.0007399,101.4674584,,
七玉殿,Klang Qi Yu Dian,巴生縣,"4, Jalan Cox, 41300 Klang, Selangor.",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.0465938,101.4502782,,
圣淘沙北主宫,Bei Chu Gong,巴生縣,"1, Jalan Yusof Shahbudin 7, Taman Sentosa, 41200 Klang, Selangor",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.0087832,101.4654238,,
圣淘沙东岳坛,Dong Yue Than,巴生縣,"33, Lorongg 20A, Taman Sentosa, 41200 Klang, Selangor",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.0058087,101.4609293,,
圣淘沙福德宫,Fu De Gong,巴生縣,"6, Lorong Dato Dagang 35C, Taman Sri Sentosa, 41200 Klang, Selangor",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2.9956817,101.4760679,,
圣淘沙美华花园寿龟庙,Sou Gui Miao Temple,巴生縣,"Jalan Bendahara 56 Taman Sejati 5, 41200 Klang, Selangor.",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.0154385,101.4677017,,
圣淘沙哪督宫,Na Tok Keng,巴生縣,"28, Lorong 20B, Taman Mujur Sentosa Klang, Selangor",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.0058099,101.4606122,,
圣淘沙石壶宫,Cheok Wu Kong,巴生縣,"Lot 10433, Taman Sentosa, 41200 Klang, Selangor.",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.0039834,101.4857316,,
圣淘沙石头宫,Chiok Tao Keng,巴生縣,"176，1st Floor, Jalan Yusof Shahbudin 1, Taman Sentosa, Klang 41200, Selangor",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.0081784,101.4642046,,
十五支天后宫,Kapar Tian Hor Kong,巴生縣,"Jalan Bagan Sungai Janggut, 42200 Kapar, Selangor.",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.1730371,101.3128204,,
双溪槟榔二支半马山灵宫,Ma San Ling Gong,巴生縣,"548, Lot 3101, Batu 2 1/2, Sungai Pinang, Jalan Kapar, 41400 Klang, Selangor.",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.0673779,101.4260961,,
太明宫,Tai Ming Gong,巴生縣,"Jalan Harper, 41400 Klang, Selangor",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.0532459,101.4421938,,
天圣宫,Klang Tian Shen Keng,巴生縣,"118, Jalan Tempinis, Off Jalan Meru, 41050 Klang, Selangor.",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.1315469,101.4406425,,
天云宫,Tian Hoon Kong,巴生縣,"48, Jalan Kelicap 41, Off Jalan Meru 41050 Klang, Selangor.",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.0601019,101.4554488,,
五条路观音亭,Kwan Imm Temple,巴生縣,"30, Jalan Raya Barat, 41000 Klang, Selangor.",雪兰莪,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.0395418,101.4419165,,
五条路开封府,Kai Hong Hoo,巴生縣,"32, Jalan Raya Barat, 41100 Klang, Selangor.",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.0395832,101.4418201,,
伍德宫,Klang Ngoh Teck Keong,巴生縣,"20-A, Jalan Bukit Kuda, Bukit Kuda, 41300 Klang, Selangor.",雪兰莪,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3.0529065,101.467682,,
许大宫,Khor Tat Kong,巴生縣,"3, Jalan Cox, 41300 Klang, Selangor",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.0465938,101.4502782,,
沿海宫,Yan Hai Gong,巴生縣,"Jalan Batu Tiga, Kawasan 15, 41300 Klang, Selangor",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.0498225,101.455149,,
椰脚联合庙,Lian He Temple,巴生縣,"Lot 385, Jalan Nanas, Kawasan 18, 41400 Klang, Selangor.",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.04966,101.446,,
椰脚紫云亭,Chee Hong Teng,巴生縣,"24 Jalan Tapah, Jalan Goh Hock Huat, 41400 Klang, Selangor.",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.0514768,101.4441581,,
永安镇二副天福宫,Tian Hock Gong,巴生縣,"Jalan Bayan, Taman Eng Ann, 41150 Klang, Selangor.",雪兰莪,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.0587079,101.4574213,,
永安镇通圣洞,Tong Sheng Dong,巴生縣,"32, Jalan Terkokur, Taman Eng Ann, 41150 Klang, Selangor.",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.0590508,101.4569185,,
园拿督保灵宫,Poh Leng Keng,巴生縣,"Jalan Prai 3, Off Jalan Meru, Taman Klang, 41050 Klang, Selangor.",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.1347647,101.4396254,,
月天宫,Geok Thian Keong,巴生縣,巴生港口市区边缘之住宅区内，距离班达马兰新村不远,雪兰莪,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3.0102524,101.4185218,,
云天宫、加埔云天宫,Kapar Yun Tian Gong,巴生縣,"Lot 1706, Jalan Raja Abdul Rahman 9, Off Jalan Bukit Kapar, 42200 Kapar, Selangor.",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.1408961,101.3741739,,
直落昂八仙庙,Teluk Gong Pa Sien Meow,巴生縣,"40, Jalan Besar, Teluk Gong, 42000 Pelabuhan Klang, Selangor",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.0071575,101.4141938,,
直落昂城隍庙,Teluk Gong Cheng Huang Meow,巴生縣,"40, Jalan Besar, Teluk Gong, 42000 Pelabuhan Klang, Selangor",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.0071575,101.4141938,,
直落昂慈德堂,Teluk Gong Ci De Tang,巴生縣,"40, Jalan Besar, Teluk Gong, 42000 Pelabuhan Klang, Selangor",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.0071575,101.4141938,,
直落昂地灵宫,Teluk Gong Di Ling Gong,巴生縣,"PT 126749, Jalan Telok Gong 42000, Pelabuhan Klang, Selangor",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2.9636841,101.3927594,,
直落昂福灵宫,Teluk Gong Fu Ling Gong,巴生縣,"Lot 8953, Kampung Teluk Gong, 42000 Pelabuhan Klang, Selangor",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2.9393239,101.3748392,,
直落昂全顺宫,Teluk Gong Quan Shun Gong,巴生縣,"Lot 9189, Jalan Telok Gong, 42000 Pelabuhan Klang, Selangor",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2.9692897,101.3960059,,
直落昂西天宫,Teluk Gong Xi Tian Gong,巴生縣,"Lot 8897-A, Jalan Telok Gong, Kampung Telok Gong, 42000 Port Klang, Selangor",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2.9679162,101.4000389,,
直落玻璃凤山寺公会,Hong San Si,巴生縣,"Lot 412, Jalan Teluk Pulai, 41100 Klang, Selangor.",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.0414071,101.4322513,,
直落玻璃河边路天福宫,Tian Hock Kung,巴生縣,"Lot 3115, Jalan Stakap, Jalan Tepi Sungai, Teluk Pulai, 41100 Klang, Selangor.",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.0502602,101.4275294,,
直落玻璃顺灵宫,Soon Leng Keng,巴生縣,"No 22A, Lebuh Sembilang 1, Off Jalan Teluk Pulai, 41100 Klang, Selangor.",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.0434771,101.4295126,,
中路六哩威灵宫,Wei Ling Keng,巴生縣,"56, Jalan Cengal, Pekan Meru, 41050 Klang, Selangor.",雪兰莪,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3.1342838,101.4423679,,
中路一支巴生园南天宫万寿坛,Klang Nan Tian Gong Ban Siew Tan,巴生縣,"101, Jalan Muda off Jalan Meru, 41050 Klang, Selangor.",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.0656011,101.4480443,,
中路一支巴生园岩法坛,Klang Yuen Fa Tham,巴生縣,"12, Lintang Muda off Jalan Meru, 41050 Klang, Selangor.",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.0670259,101.4495289,,
中路一支吧生园华光宝殿,Klang Hwa Kong Bao Dian,巴生縣,"31, Jalan Kedah, Off Jalan Meru, 41050 Klang, Selangor.",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.0645013,101.4467955,,
中路张圣宫,Tew Seng Keng,巴生縣,"17, Jalan Patani, Taman Meru Selatan, Klang, Selangor.",雪兰莪,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3.0639617,101.4512163,,
中路中川宫,Zhong Chuan Gong,巴生縣,"Lot 11852, Batu 1 1/2, Jalan Meru, 41050 Klang, Selangor.",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.055846,101.451127,,
竹林观音庙,Choo Lian Kwan Yin Temple,巴生縣,"77, Off Jalan Terkukor, Taman Eng Ann, 41150 Klang, Selangor.",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.0625975,101.4680283,,
紫林坛,Zi Lin Thang,巴生縣,"5, Lintang Sungai Keramat 7C, Taman Klang Utama, 42100 Rantau Panjang, Klang, Selangor.",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.0866833,101.4145535,,
宗孔堂,Chong Kong Tong,巴生縣,"24, Jalan Kapar, 41400 Klang, Selangor.",雪兰莪,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.0509679,101.4483022,,
士拉央峇鲁忠义庙,Selayang Baru Tiong Yee Temple,鵝嘜縣,"2 & 4, Jalan 1A, Kampung Selayang Baru, 68100 Batu Caves, Selangor",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.245929,101.6673984,,
士拉央自在宫,Selayang Baru Chee Choy Kong,鵝嘜縣,"36A, Jalan 30, Selayang Baru, 68100 Batu Caves, Selangor",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.2528492,101.6644495,,
东禅寺,Fo Guang Shan Dong Zen Temple,瓜拉冷岳,"PT 2297, Jalan Sungai Buaya, 42600 Jenjarom, Kuala Langat, Selangor",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2.8727226,101.496614,,
联军庙,Banting Lian Jun Temple,瓜拉冷岳,"Lot 316, Jalan Sungai Nangka, 42700 Banting, Selangor",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2.8126529,101.4924893,,
罗汉宫,,瓜拉冷岳,"18, Jalan Delima 22, Taman Delima, 42700 Banting, Selangor.",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2.8167223,101.4999771,,
南海观音寺,Jenjarom Tian Fu Gong,瓜拉冷岳,"Jalan 23, Sungai Jarum, 42600 Jenjarom, Kuala Langat, Selangor",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2.9074476,101.4781854,,
仁加隆万寿宫,,瓜拉冷岳,"Lot 5623, Jalan Sungai Buaya, Sungai Jarom, 42600 Jenjarom, Kuala Langat, Selangor",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2.8727226,101.496614,,
太保凤山寺,Banting Tai Poh Hong San Si,瓜拉冷岳,"Jalan Delima 9, Taman Delima, 42700 Banting, Selangor",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2.8139132,101.4960294,,
天福宫,Tanjung Karang Thian Hock Temple,瓜拉冷岳,"128, Jalan Besar, 45500 Tanjung Karang, Selangor",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,3.4245051,101.1770548,,
雪兰莪仁嘉隆显威灵,Jenjarom Xian Wei Ling,瓜拉冷岳,"614, Jalan 23, Sungai Jarum, 42600 Jenjarom, Kuala Langat, Selangor",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2.9074476,101.4781854,,
忠义庙,Banting Chong Yi Temple,瓜拉冷岳,"Lot 343, Jalan Marmar 11, Taman Delima, 42700 Banting, Selangor",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2.8205263,101.5035792,,
福圣宫,Hock Seng Geng,瓜拉冷岳縣,"16, Jalan Cendana 36, Taman Muhibbah, 42700 Banting, Selangor.",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2.81898,101.5079066,,
清兰宫,Qing Lan Gong,瓜拉冷岳縣,"5, Batu Laut, 42700 Banting, Selangor",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2.750371,101.4423841,,
清龙宫,Cheng Leng Keng,瓜拉冷岳縣,"Jalan Pelangi 1, Taman Pelangi, 42800 Tanjung Sepat, Selangor",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2.6584788,101.5547087,,
顺平宫,Tanjung Sepat Shun Tian Gong,瓜拉冷岳縣,"Jalan Pasar, Kawasan Tambahan Tanjung Sepat, 42800 Tanjung Sepat, Selangor",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2.6604965,101.5608586,,
顺天宫,Tanjung Sepat Shun Ping Gong,瓜拉冷岳縣,"Kampung Batu Untung, 42800 Tanjong Sepat, Selangor",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2.6950095,101.5081562,,
雪兰莪丹绒士拔石云宫,Tanjung Sepat Shi Yun Gong,瓜拉冷岳縣,"165-A, Tanjung Sepat, 42800 Kuala Langat, Selangor",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2.7023274,101.5475409,,
玉封忠义宫,Choong Yee Temple,瓜拉冷岳縣,"292, Lorong 6, 42800 Tanjung Sepat, Selangor",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2.6616317,101.5604357,,
丹绒加弄協天宫,Tanjung Karang Hiap Tien Gong,瓜拉雪蘭莪縣,"20, Jalan Malinja 4, Taman Malinja, 45500 Tanjung Karang, Selangor.",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.4217309,101.1836045,,
六支副天福宫,Thian Hock Temple,瓜拉雪蘭莪縣,"128, Jalan Besar, 45500 Tanjung Karang, Selangor",雪兰莪,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,3.4245051,101.1770548,,
六支玉皇太子殿,Tai Zhi Temple,瓜拉雪蘭莪縣,"739, Batu 6, 45500 Tanjung Karang, Selangor.",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,3.424614,101.175544,,
平安宫,Ping Ann Keong,瓜拉雪蘭莪縣,"D 161, Jalan Bagan Tanjung Karang, 45500 Tanjung Karang, Selangor.",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,3.4021022,101.1714911,,
大港白鹤仙法师宫,Sungai Besar Bai He Xian Fa Shi Gong,沙白安南縣,"47A, Jalan Tujuh, Bagan Sungai Besar, 45300 Sungai Besar, Selangor",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.6732963,100.982393,,
大港福顺宫,Sungai Besar Hock Soon Keong,沙白安南縣,"Jalan Bunga Anggerik, Taman Melati, 45300 Sungai Besar, Selangor",雪兰莪,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.6770922,100.9855265,,
