Chinese_name,Address,Postal Code,District_En,District_Zh,District_code,Main_Diety,Founding_Date,Steele,Plaque
柔佛古廟,"Lot 653, Jalan Trus, Bandar Johor Bahru, 80000 Johor Bahru, Johor",80000,Johor Bahru,新山,JB 01,玄天大帝,1860,,"總握天樞匾 （1870）, 同沾帝德匾 （1873）, 極德咸沾匾 （1874）, 鐘銘 （1875）"
寶蓮宮,"Lot 562, Jalan Tan Hock Kiat, Taman Tampoi, 81200 Johor Bahru, Johor",81200,Johor Bahru,新山,JB 02,蓮花三太子,1960,,
三鳳宫,"Taman Abad, 80250 Johor Bahru, Johor",80250,Johor Bahru,新山,JB 03,洪仙大帝,1972,,
慈規堂,"Jalan Danau 1, Taman Desa Jaya, 81100 Johor Bahru, Johor",81100,Johor Bahru,新山,JB 04,齊天大聖、洪老仙師、太上老君,1986,,
宋大峯祖師,"Jalan Puteri Senibong,Kampung Teluk Jawa, 81750, Johor",81750,Johor Bahru,新山,JB 05,宋大峯祖师,1990,,
佛光庙,"PTD162542, Jalan Mutiara Emas 3/2, Taman Mount Austin, 81100 Johor Bahru, Johor",81100,Johor Bahru,新山,JB 06,释迦摩尼,1997,,
濟聖宮,"Jalan Sagu 35, Taman Daya, 81100 Johor Bahru, Johor",81100,Johor Bahru,新山,JB 07,法主公,1998,,
美樂福德正神拿督廟,"No. 14, Jalan Taban, Taman Melodies, 80250 Johor Bahru, Johor.",80520,Johor Bahru,新山,JB 08,法主公,2005,,
地南古廟 ,"Batu, 20, Jalan Sungai Tiram, 81800 Ulu Tiram, Johor",81800,Johor Bahru,新山,JB 09,玄天大帝,2005,,
新山噶瑪剛善佛教中心,"Jalan Gunung 35, Bandar Seri Alam, 81750 Masai, Johor",81750,Johor Bahru,新山,JB 10,,2008,,
烏魯地南德教會濟安善社+北帝宮,"No 14, Jalan Resam 9/Ledang, Taman Bukit Tiram, 81800 ,Ulu Tiram, Johor",81800,Johor Bahru,新山,JB 11,,2011,,
地南新村-拿督公,"Kampung Baru, 81800 Ulu Tiram, Johor",81800,Johor Bahru,新山,JB 12,拿督公,2017,,
新山福林園德教會濟真善社,"78, Jalan Bertam 14, Taman Daya,81100, Johor Bahru, Johor.",81100,Johor Bahru,新山,JB 13,真武大帝,2018,,
福靈宮,"PTD 65818, Jalan Sagu 6, Taman Daya, 81100 Johor Bahru, Johor.",81100,Johor Bahru,新山,JB 14,观音菩萨,2019,,
天后宮,"Jalan Bypass Kota Tinggi, 81900 Kota Tinggi, Johor.",81900,Kota Tinggi,哥打丁宜,KT01,天后聖母,1917,,答謝神恩匾 （1917/18）
護福廟,"81900 Bandar Penawar, Pengerang, Johor.",81900,Kota Tinggi,哥打丁宜,KT02,大伯公,1885,,
福德宫,"81900 Bandar Penawar, Pengerang, Johor.",81900,Kota Tinggi,哥打丁宜,KT03,福德正神,1895,,
泰山宮,"J52, Kampung Penggerang, 81600 Pengerang, Johor",81600,Kota Tinggi,哥打丁宜,KT04,大士爺,1910,,
三灣觀音寺,"81900 Bandar Penawar, Pengerang, Johor.",81900,Kota Tinggi,哥打丁宜,KT05,觀音娘娘,1925,,
寶安宮,"Jalan Kerisi, Kampung Sungai Rengit, 81600 Pengerang, Johor",81600,Kota Tinggi,哥打丁宜,KT07,四位王府,1930,,
鳳山宮,"351, Jln Kurau 1, Kampung Sungai Rengit, 81600 Bandar Penawar, Johor",81600,Kota Tinggi,哥打丁宜,KT08,關帝聖君,1930,,
順鎮宮,"81900 Bandar Penawar, Pengerang, Johor.",81900,Kota Tinggi,哥打丁宜,KT06,大伯公,1936,,
新鳳山廟,"Teluk Ramunia, 81600 Bandar Penawar, Johor",81600,Kota Tinggi,哥打丁宜,KT11,天后聖母,1940,,
四灣沈氏祖廟,"jalan kurau 1 ,Kampung Sungai Rengit, 81600 Bandar Penawar, Johor",81600,Kota Tinggi,哥打丁宜,KT09,武德候祖勇公,1943,,
山福寺," Jalan Teluk Ramunia, Bandar Penawar, 81600，Johor",81600,Kota Tinggi,哥打丁宜,KT10,海南佛祖,1946,,
福潮亭,"81900 Bandar Penawar, Pengerang, Johor.",81900,Kota Tinggi,哥打丁宜,KT12,大伯公,1964,,
順安宮,"Taman Bayu, 81900 Bandar Penawar, Pengerang, Johor.",81900,Kota Tinggi,哥打丁宜,KT13,三位王府,1965,,
華山宮,"81900 Bandar Penawar, Pengerang, Johor.",81900,Kota Tinggi,哥打丁宜,KT14,仙法師,1968,,
關帝廟,"81900 Bandar Penawar, Pengerang, Johor.",81900,Kota Tinggi,哥打丁宜,KT15,關帝聖君,1970,,
真空教應光道堂,"3, Jalan Kota Tinggi - Pengerang, Kampung Sungai Rengit, 81600 Bandar Penawar, Johor",81600,Kota Tinggi,哥打丁宜,KT16,真空祖,1997,,
天法威靈廟,"81900 Bandar Penawar, Pengerang, Johor.",81900,Kota Tinggi,哥打丁宜,KT17,严氏通天皇,1998,,
紫煥閣,"286, Jalan Kurau 4, Kampung Sungai Rengit, 81600 Bandar Penawar, Johor.",81600,Kota Tinggi,哥打丁宜,KT18,玉皇大帝,2001,,
福和宮,,,Kota Tinggi,哥打丁宜,KT19,福德正神,2011,,
夫人媽廟,"Kampung Sungai Rengit,81600 Pengerang, Johor",81600,Kota Tinggi,哥打丁宜,KT20,夫人媽,,,
福山宫,"81600 Pengerang, Johor",81600,Kota Tinggi,哥打丁宜,KT21,福德正神,,,
譚公仙聖廟,"Lot 5503, Jalan Seelong 1, Kampung Baru Seelong, 81400 Senai, Johor",81400,Kulai,古來,KL 01,譚公仙聖,1902,,
洪仙大帝廟,"No.106, KG.Baru Seelong, 81410 Senai, Johor",81410,Kulai,古來,KL 02,洪仙大帝,1970,,
觀音堂,"33, Jalan Wayang, Lorong 3, Kulai, Johor.",81000,Kulai,古來,KL 03,觀音娘娘,1985,,
靈寶壇,"105, Jalan Senai Jaya 3, Taman Senai Jaya, 81400 Senai, Johor.",81400,Kulai,古來,KL 04,天后聖母,,,
大伯公宮,,,Pontian,笨珍,PT01,大伯公,1956,重建捐緣碑 （1956）（木製）,門匾 （1956）
關善壇,"82100 Kayu Ara Pasong, Johor",82100,Pontian,笨珍,PT02,關帝聖君,1999,,
巴羅齊天宮,"Kampung Muhibbah, 85400 Paloh, Johor",85400,Kluang,居鑾,K 1,齊天大聖,1996,,
巴羅靈山寺,"Jln Klinik, 85400 Paloh, Johor",85400,Kluang,居鑾,K 2,釋迦牟尼,1961,,
巴羅鳳山寺,"No. 17, Jalan Lee Chow, 86600 Paloh, Kluang, Johor.",86600,Kluang,居鑾,K 3,哪吒,2001,,
天后宮,"3，Jalan Trus,86300 Renggam, Johor",86300,Kluang,居鑾,K 4,媽祖,1956,,
峇株终南古廟,"Batu 6(1/2)Jalan Kluang,83000 Batu Pahat,Johor",83000,Batu Pahat,峇株巴轄,BP 01,鐘馗爺公,1900,,
峇株斗母宮,"Jalan Panglima Perang, Kampung Pegawai, 83000 Batu Pahat, Johor",83000,Batu Pahat,峇株巴轄,BP 02,"天后聖母、媽祖,觀音娘娘,哪吒三太子,玉皇大帝",1911,,
林氏宗祠天后宮,"3, Jalan Fatimah, Kampung Sateh, 83000 Batu Pahat, Johor",83000,Batu Pahat,峇株巴轄,BP 03,天后聖母、媽祖,1912,長林史實碑 （1966）,九龍堂匾 （1932）
靈福宮,"Jalan Kampung Sungai Ayam Laut, 83200 Senggarang, Johor",83200,Batu Pahat,峇株巴轄,BP 04,,1918,,"有求必應匾 （1918） ,靈福宮匾 （1924）, 代天察民 （1924）"
永平新港將軍爺廟,"A1, Jln Nyior, Kg Sinlek, Kangkar Bahru, Yong Peng",83700,Batu Pahat,峇株巴轄,BP 05,將軍爺爺,1920,,
普陀淨寺,"13, Jalan Murai, Kampung Pegawai, 83000 Batu Pahat, Johor",83000,Batu Pahat,峇株巴轄,BP 06,釋迦摩尼,1924,,
巴株中學區山頂大王廟,"No. 420, Jalan Tanjung Labuh, 83000 Batu Pahat, Johor.",83000,Batu Pahat,峇株巴轄,BP 07,大王公,1928,,
紫安閣,"Lot HS 2677, Pt 2446, Jalan Kota Impian 1, 83700 Yong Peng, Johor.",83700,Batu Pahat,峇株巴轄,BP 08,關帝爺公,1928,,
龍安廟,"23, Jalan Muar, Kampung Lubok, 83000 Batu Pahat, Johor",83000,Batu Pahat,峇株巴轄,BP 09,余、溫、朱三大人,1943,,
永平天后宮,"Taman Selatan, 83700 Yong Peng, Johor",83700,Batu Pahat,峇株巴轄,BP 10,天后聖母、媽祖,1948,,
福林宫,"114a, Jalan Muar, Bagan Laut, 83000 Batu Pahat, Johor",83000,Batu Pahat,峇株巴轄,BP 11,朱府王爺,1952,,
建南寺（太子爺公廟）,"No. 402-A,, Jalan Bukit Pasir, 83000 Batu Pahat, Johor",83000,Batu Pahat,峇株巴轄,BP 12,哪吒三太子,1953,,
永平溫池府,"NO JH15, JALAN HUJONG, 83700 YONG PENG JOHOR",83700,Batu Pahat,峇株巴轄,BP 13,玄天上帝,1954,,
天后宮,"Jalan sekolah melayu Taman Selatan, 83700 Yong Peng, Johor",83700,Batu Pahat,峇株巴轄,BP 14,天后聖母、媽祖,1956,,
峇株巴轄方安宮,"18, Jln B, Tongkang Pecah, 83000 Batu Pahat, Johor.",83000,Batu Pahat,峇株巴轄,BP 15,謝府大人公,1957,,
峇株巴轄新加蘭路七支拿卓公廟理事會,"Batu 7, Jalan Senggarang, 83200 Batu Pahat, Johor.",83200,Batu Pahat,峇株巴轄,BP 16,大伯公、拿督公,1959,,
永平黒龍洞三聖公神廟,"18-A, JALAN AH LOOH, 83700 YONG PENG, JOHOR.",83700,Batu Pahat,峇株巴轄,BP 17,法主公、三聖公（张真君、洪、蕭聖君）,1965,,
青龍宮,"Kampung Sigenting, Mukim 9, Minyak Beku, 83030 Batu Pahat, Johor.",83000,Batu Pahat,峇株巴轄,BP 18,六聖府王爺,1971,,
天靈宮,"31, Jalan Ang Moh Sam, Taman Sembrong Baru, 83700 Yong Peng, Johor",83700,Batu Pahat,峇株巴轄,BP 19,未詳,1975,,
峇株新加蘭金鳳宮,"Batu 11 1/2, Sungai Lurus, Senggarang, 83000 Batu Pahat, Johor.",83000,Batu Pahat,峇株巴轄,BP 20,"法主公、三聖公（张真君、洪、蕭聖君）, 八仙鉄拐李",1978,,
福興宮,"Lot 2656, Parit Besar Laut, Bagan Mukim 2, 83000 Batu Pahat, Johor.",83000,Batu Pahat,峇株巴轄,BP 21,三王府,1982,,
無極聖母宮,"No. 2, Jalan Dato Onn, Johor, 83000 Batu Pahat, Johor.",83000,Batu Pahat,峇株巴轄,BP 22,笑佛,1983,,
慈善堂,"97-B, Jalan Chengal, Taman Makmur, 83000 Batu Pahat, Johor.",83000,Batu Pahat,峇株巴轄,BP 23,觀音娘娘,1984,,
趙子龍廟,"5687，Jalan Ujung, 83700 Yong Peng. Johor., Yong Peng, 83700 Yong Peng, Johor",83700,Batu Pahat,峇株巴轄,BP 24,趙子龍,1995,,
峇株巴轄關聖宮,"No2, Lorong C, Tongkang Pechah, 83010 Batu Pahat, Johor",83010,Batu Pahat,峇株巴轄,BP 25,關帝爺公,1997,,
真佛宗永平濟善雷藏寺,"15, Jalan Ann Loh Yuen, 83700 Yong Peng, Johor.",83700,Batu Pahat,峇株巴轄,BP 26,七佛（毗婆尸佛、尸弃佛、毗舍浮佛、惧留孙佛、拘那含牟尼佛、迦叶佛、釋迦摩尼佛）,1998,,
柔佛州海印學佛會,"No.1, Jalan Mutiara 1, Taman Mutiara, 83000 Batu Pahat, Johor.",83000,Batu Pahat,峇株巴轄,BP 27,,2003,,
永平新港廣正宮,"Jalan Berlian, Kangkar Baru, 85400 Yong Peng, Johor",85400,Batu Pahat,峇株巴轄,BP 28,天后聖母、媽祖,2004,,
南山駕雲殿,"Jalan Kluang, 83000 Batu Pahat, Johor",83000,Batu Pahat,峇株巴轄,BP 29,武功祖師,2009,,
龍工業城濟癲廟,"557a, 6, Jalan Budi Tengah, Taman Wawasan Perindustrian, 83200 Senggarang, Johor",83200,Batu Pahat,峇株巴轄,BP 30,濟公活佛,2011,,
修緣廟,"Kampung Beroleh, 83000 Batu Pahat, Johor",83000,Batu Pahat,峇株巴轄,BP 31,濟公活佛,2011,,
黃老仙師忠義廟,"Batu 3 Jalan Tanjong Laboh 83000 Batu Pahat, Johor.",83000,Batu Pahat,峇株巴轄,BP 32,,2012,,
覺慧禪院,"Jalan Zabedah, Kampung Pegawai, 83000 Batu Pahat, Johor.",83000,Batu Pahat,峇株巴轄,BP 33,,2013,,
峇株巴轄合一壇,"15, Jalan Titiwangsa, Taman Bandar, 83000 Batu Pahat, Johor",83000,Batu Pahat,峇株巴轄,BP 34,,2014,,
班卒天后宮,"Taman Peri, 83000 Batu Pahat, Johor",83000,Batu Pahat,峇株巴轄,BP 35,天后聖母、媽祖,2016,,
峇株清水岩,"Jalan Tanjung Laboh, 83000 Batu Pahat, Johor",83000,Batu Pahat,峇株巴轄,BP 36,法主公、三聖公（张真君、洪、蕭聖君）,2018,,
天航佛堂,"Jalan Nyior, Kangkar Baru, 85400 Yong Peng, Johor",85400,Batu Pahat,峇株巴轄,BP 37,笑佛,2019,,
峇株佛光緣,"44, Jalan Setia Jaya Utama, Taman Setia Jaya, 83000 Batu Pahat, Johor",83000,Batu Pahat,峇株巴轄,BP 38,佛光大佛,,,
永平新港福龍宮,"JT4, Jalan Tokong, Kangkar Bahru, 83700 Yong Peng.",83700,Batu Pahat,峇株巴轄,BP 39,,,,
峇株巴轄德教會紫英閣,"Jalan Tanjung Laboh, Taman Sri Penggaram, 83000 Batu Pahat, Johor",83000,Batu Pahat,峇株巴轄,BP 40,,,,
永平佛教會,"Jalan DamaiTaman Sri Aman, 83700 Yong Peng, Johor",83700,Batu Pahat,峇株巴轄,BP 41,觀音娘娘,,,
天馬道場,"Lot No, 4272, Jalan Perdana Selatan, Taman Bukit Perdana 2, 83000 Batu Pahat, Johor",83000,Batu Pahat,峇株巴轄,BP 42,笑佛,,,
新觀音堂,"Jalan Salleh, Muar town, Johor.",84000,Muar,麻坡,M 01,千手觀音,1895,"新建觀音堂碑 （1895）（石製）, 南海飛來碑 （1926）（木製）","普濟華生匾 （1897）,佛光普照匾 （1897）"
粵東古廟,"84000, Taman Sri Emas, 84000 Muar, Johor.",84000,Muar,麻坡,M 02,玄天上帝,1895,,
靈安殿,"Jalan Mohamed,Panchor,84500,Muar,Johor,Malaysia.",84500,Muar,麻坡,M 03,"玄天上帝, 三山國王",1899,,
天春堂,"32, Jalan Bakri, 84000 Muar, Johor",84000,Muar,麻坡,M 04,南海觀音,1936,,
班卒城隍殿濟善堂,"Jalan Kampung Jawa, Kampung Jawa, 84500 Panchor, Johor",84500,Muar,麻坡,M 05,城隍爺,1955,,
麻屬紅橋復興宮,"TY GAHARU CAFE, 5, Kampung Parit Pechah, 84150 Parit Jawa, Johor",84150,Muar,麻坡,M 06,太保爺,1961,,
青山廟,"107, Jalan Ismail, Sabak Awor, 84000 Muar, Johor",84000,Muar,麻坡,M 07,三皇五帝,1973,,
慈天宮,"Sap 9,Jalan bakariah,bukit treh 84000 muar johor",84000,Muar,麻坡,M 08 ,"黃老仙師, 齊天大聖",1974,,
關帝廟,"Jln Parit Gantong, Kampung Parit Bunga, 84400 Muar, Johor",84400,Muar,麻坡,M 09,關帝聖君,1981,,
城隍廟,"Lot 1404,1405,Temple Parit setongkat Darat, Jalan Salleh, 84000 Muar Johor",84000,Muar,麻坡,M 10,城隍爺,1985,,
麻屬班卒善寶宮,"PERSATUAN PENGANUT SAN BAO GONG, KAMPUNG JAWA, PANCHOR, MUAR, JOHOR.",,Muar,麻坡,M 11,玉皇大帝,1998,,
慈航堂,"No.29, Jalan Laut, Sri Menanti, Parit Jawa, 84160 Muar, Johor",84160,Muar,麻坡,M 12,大伯公/老伯爺公,1999,,
城隍殿,,84500,Muar,麻坡,M 13,城隍爺,2005,,
麻坡大悲林,"Taman Muar, 84000 Muar, Johor",84000,Muar,麻坡,M 14,,,,
繭云宫,"Jalan Padang Lalang, Kampung Padang Lalang, 84900 Tangkak, Johor",84900,Tangkak,東甲,T 01,金阙大夫,1896,,
玉射北帝廟,"PAK TEE BIO, JALAN KANGKAR, GRISEK, 84700 LEDANG, JOHOR.",84700,Tangkak,東甲,T 02,文武元天上帝,1899,,
屘姑宫,"J143,BATU 18, JALAN SENGKANG, BUKIT GAMBIR, 84800 TANGKAK, JOHOR, MALAYSIA",84800,Tangkak,東甲,T 03,屘姑娘娘,1901,,
砂益天后宮,"140,Jalan Besar Kampung Baru Sagil,84020,Tangkak,Johor",84900,Tangkak,東甲,T 04,天后娘娘（妈祖）,1946,,
包龍堂陰靈殿,"80, Jalan Anggerik, taman payamas, 84900 Tangkak, Johor",84900,Tangkak,東甲,T 05,包公,1954,,
檺林宮,"No218-219 Jln Ann Chuan, Bukit Gambir, 84700 Gerisek, Johor",84700,Tangkak,東甲,T 06,杨五六元帅,1955,,
聖姑廟,"NO. 162, 163 JALAN RAYA BUKIT GAMBIR, 84000 MUAR, JOHOR",84900,Tangkak,東甲,T 07,屘姑娘娘,1959,,
比亞南佛寺," Unnamed Road,15 Kampung Tanjong Batu，84900Tangkak,Johor",84900,Tangkak,東甲,T 08,四面佛,1961,,
靈顯宮,"16, JALAN ONG SIONG, 84900 TANGKAK JOHOR",84900,Tangkak,東甲,T 09,赵大天君,1965,,
灵古殿,"PL3, Jalan Paip, Kampung Pantai Layang, 84400 Sungai Mati, Johor",84400,Tangkak,東甲,T 10,杨府真人,1968,,
天雲寺,"84700, Jln Sengkang, 84700 Gerisek, Johor",84700,Tangkak,東甲,T 11,乌髻观音,1978,,
福靈寺,"18, JALAN PARIT HARUN, KAMPUNG SUNGAI RAMBAI, 84800 BUKIT GAMBIR, TANGKAK, JOHOR",84800,Tangkak,東甲,T 12,白衣娘娘,1979,,
馬佛總東甲支會 ,"No 9, Jalan Kenanga 2, Taman Tangkak Jaya, 84900 Tangkak, Johor",84900,Tangkak,東甲,T 13,释迦如来,1983,,
寳廊四條南海觀音廟,"LOT 2G, 19934 KG.SEROM 5,84400 TANGKAK, JOHOR",84400,Tangkak,東甲,T 14,观音娘娘,1983,,
包公宫,"111 SIMPANG LIMA, BUKIT GAMBIR, 87000 TANGKAK JOHOR",87000,Tangkak,東甲,T 15,包公,1985,,
大老爺宮(聖靈宮),"Lorong 3，Taman Sentosa, 84900 Tangkak, Johor",84900,Tangkak,東甲,T 16,北极大帝,1992,,
金液洞天仙公宮,"TL 183, Parit Pulai, Serom, 84410, Ledang, Johor",84410,Tangkak,東甲,T 17,观音娘娘,1994,,
洹娑佛教中心,"159, N/V 1, 84900 TANGKAK, JOHOR",84900,Tangkak,東甲,T 18,毗盧遮那如來,1999,,
崎頭館,"No.53,Jalan ong siong,84900, Tangkak, Johor",84900,Tangkak,東甲,T 19,池王爷,2001,,
聖帝宮,"Jalan Kebun Rambutan, Sagil, 84900, Johor",84900,Tangkak,東甲,T 20,,2002,,
福德祠,"LOT 1074, JALAN SENGKANG, BUKIT GAMBIR, LEDANG, 84800 TANGKAK JOHOR",84800,Tangkak,東甲,T 21,福德正神,2003,,
玉射和真道堂,"Pertubuhan Kebajikan Ho Chin To, Grisek, 84700, Tangkak, Johor",84700,Tangkak,東甲,T 22,,2006,,
紫光閣,"88, Jalan Serom, 84400 Sungai Mati, Johor.",84400,Tangkak,東甲,T 23,關聖帝君,2008,,
侯爺府天波楊門,"Jln Sengkang, 84700 Gerisek, Johor",84700,Tangkak,東甲,T 24,杨五六元帅,2009,,
天聖宮,"LOT NO. 10410 KAMPUNG BATU 10, JALAN MUAR, 84900 TANGKAK, JOHOR.",84900,Tangkak,東甲,T 25,华光大帝,2018,,
玉射福德殿大伯公,"258, Jalan New Village, Grisek, 84700, Tangkak, Johor.",84700,Tangkak,東甲,T 26,福德正神,2019,,
天后宮,"Kampung Parit Pelampong, 84300 Sungai Mati, Johor",84300,Tangkak,東甲,T 27,天后娘娘（妈祖）,2020,,
威灵殿包公廟,"10, Jln Bukit Jaya, Bukit Siput, 85000 Segamat, Johor",85000,Segamat,昔加末,S 01,包公,1954,,
彼咯觀音堂,"No. 13-C, Jalan Pang Kong Fatt, 86500 Bekok, Segamat Johor, Malaysia.",86500,Segamat,昔加末,S 02,觀音娘娘,1990,,
彼咯觀音寺,"34 , Jalan Tang, 86500 Bekok, Segamat Johor, Malaysia",86500,Segamat,昔加末,S 03,觀音娘娘,1988,,
慈光亭,"1, Jalan Genuang, Kampung Abdullah, 85000 Segamat, Johor",85000,Segamat,昔加末,S 04,釋迦牟尼,1940,,圓通寶殿匾 （1960）
排海廟,"253, Jalan Abdul Hamid, Bukit Siput, 85000 Segamat, Johor",85000,Segamat,昔加末,S 05,水尾聖娘,1951,,
三爺殿,"Kampung Sedeng, 85000 Segamat District, Johor",85000,Segamat,昔加末,S 06,大二爺伯,2006,,
善福宮,"Lot 1183, Kampung Paya Pulai, 85000 Segamat, Johor.",85000,Segamat,昔加末,S 07,玉皇大帝,2010,,
五皇娘廟,"Lot 2607,Batu 3,JLN Genuang,Bukit Siput,85020 Segamat. 85020",85020,Segamat,昔加末,S 08,五皇娘,1944,,
正見寺,"Lot 396, Pekan, Kampung Bumbun, 85000 Segamat, Johor",85000,Segamat,昔加末,S 09,釋迦牟尼,2011,,
法南宮,"Taman Damai Jaya 1, 85400 Chaah, Johor",85400,Segamat,昔加末,S 10,華光大帝,1979,,
洪聖廟,"Jalan Kangkar 2, 85400 Chaah, Johor",85400,Segamat,昔加末,S 11,洪仙大帝,1980,,
西龍宮,"Bukit Siput, 85000 Bukit Siput, Johor",85000,Segamat,昔加末,S 12,廣澤尊王,1932,,
雲峰岩,"Lorong Padang, Kampung Bahru, 85200 Jementah, Johor",85200,Segamat,昔加末,S 13,武功祖師,2001,,
善意堂,"46, Jalan Yew Chor, 85400 Chaah, Johor",85400,Segamat,昔加末,S 14,,,,
彼咯天靈堂,"No. 11, Jalan Pang Kong Fatt, Bekok, Johor.",86500,Segamat,昔加末,S 15,,,,
